id,sex,income
s7144,Male,<=50K
s7145,Male,<=50K
s7146,Male,<=50K
s7147,Male,<=50K
s7148,Male,>50K
s7149,Male,<=50K
s7150,Male,<=50K
s7151,Male,>50K
s7152,Male,<=50K
s7153,Male,>50K
s7154,Male,<=50K
s7155,Male,>50K
s7156,Male,<=50K
s7157,Female,<=50K
s7158,Male,<=50K
s7159,Female,<=50K
s7160,Male,<=50K
s7161,Male,>50K
s7162,Female,<=50K
s7163,Female,<=50K
s7164,Male,>50K
s7165,Male,<=50K
s7166,Female,>50K
s7167,Male,>50K
s7168,Female,<=50K
s7169,Female,<=50K
s7170,Male,>50K
s7171,Female,<=50K
s7172,Male,<=50K
s7173,Male,<=50K
s7174,Female,<=50K
s7175,Male,<=50K
s7176,Female,<=50K
s7177,Female,<=50K
s7178,Male,<=50K
s7179,Male,<=50K
s7180,Male,<=50K
s7181,Female,<=50K
s7182,Male,<=50K
s7183,Female,<=50K
s7184,Male,<=50K
s7185,Female,<=50K
s7186,Female,<=50K
s7187,Female,<=50K
s7188,Female,>50K
s7189,Female,<=50K
s7190,Male,<=50K
s7191,Male,>50K
s7192,Female,<=50K
s7193,Male,<=50K
s7194,Male,<=50K
s7195,Male,<=50K
s7196,Female,>50K
s7197,Male,<=50K
s7198,Male,<=50K
s7199,Female,<=50K
s7200,Female,<=50K
s7201,Female,<=50K
s7202,Male,<=50K
s7203,Male,<=50K
s7204,Male,<=50K
s7205,Male,<=50K
s7206,Female,<=50K
s7207,Male,>50K
s7208,Male,<=50K
s7209,Female,>50K
s7210,Male,<=50K
s7211,Female,<=50K
s7212,Female,<=50K
s7213,Female,<=50K
s7214,Male,>50K
s7215,Female,<=50K
s7216,Female,<=50K
s7217,Female,<=50K
s7218,Female,<=50K
s7219,Female,<=50K
s7220,Male,<=50K
s7221,Female,<=50K
s7222,Female,<=50K
s7223,Female,<=50K
s7224,Male,<=50K
s7225,Female,<=50K
s7226,Female,<=50K
s7227,Female,<=50K
s7228,Male,<=50K
s7229,Female,<=50K
s7230,Male,<=50K
s7231,Male,<=50K
s7232,Female,<=50K
s7233,Male,<=50K
s7234,Male,>50K
s7235,Male,<=50K
s7236,Male,<=50K
s7237,Female,<=50K
s7238,Female,<=50K
s7239,Female,<=50K
s7240,Male,<=50K
s7241,Male,>50K
s7242,Male,<=50K
s7243,Male,<=50K
s7244,Female,>50K
s7245,Male,<=50K
s7246,Male,<=50K
s7247,Male,<=50K
s7248,Female,>50K
s7249,Female,<=50K
s7250,Male,<=50K
s7251,Male,<=50K
s7252,Male,<=50K
s7253,Female,<=50K
s7254,Male,<=50K
s7255,Male,<=50K
s7256,Female,<=50K
s7257,Male,<=50K
s7258,Female,<=50K
s7259,Female,>50K
s7260,Female,>50K
s7261,Female,<=50K
s7262,Female,>50K
s7263,Male,<=50K
s7264,Female,<=50K
s7265,Male,<=50K
s7266,Female,<=50K
s7267,Male,<=50K
s7268,Female,<=50K
s7269,Female,<=50K
s7270,Female,>50K
s7271,Male,<=50K
s7272,Female,<=50K
s7273,Male,>50K
s7274,Male,>50K
s7275,Male,<=50K
s7276,Female,<=50K
s7277,Male,>50K
s7278,Female,>50K
s7279,Female,<=50K
s7280,Female,<=50K
s7281,Male,<=50K
s7282,Female,<=50K
s7283,Female,<=50K
s7284,Male,>50K
s7285,Female,<=50K
s7286,Male,<=50K
s7287,Male,<=50K
s7288,Female,<=50K
s7289,Female,<=50K
s7290,Male,<=50K
s7291,Female,<=50K
s7292,Female,<=50K
s7293,Female,>50K
s7294,Female,<=50K
s7295,Female,>50K
s7296,Female,<=50K
s7297,Male,>50K
s7298,Male,<=50K
s7299,Female,<=50K
s7300,Female,<=50K
s7301,Female,<=50K
s7302,Female,<=50K
s7303,Female,>50K
s7304,Female,<=50K
s7305,Female,>50K
s7306,Male,>50K
s7307,Male,<=50K
s7308,Male,>50K
s7309,Female,<=50K
s7310,Female,<=50K
s7311,Female,<=50K
s7312,Male,<=50K
s7313,Male,<=50K
s7314,Female,>50K
s7315,Male,<=50K
s7316,Male,<=50K
s7317,Female,<=50K
s7318,Female,<=50K
s7319,Male,<=50K
s7320,Male,<=50K
s7321,Female,<=50K
s7322,Male,<=50K
s7323,Female,>50K
s7324,Male,<=50K
s7325,Female,<=50K
s7326,Male,<=50K
s7327,Female,<=50K
s7328,Female,<=50K
s7329,Female,>50K
s7330,Male,<=50K
s7331,Female,<=50K
s7332,Female,<=50K
s7333,Male,<=50K
s7334,Female,<=50K
s7335,Male,<=50K
s7336,Female,<=50K
s7337,Male,<=50K
s7338,Male,<=50K
s7339,Male,<=50K
s7340,Male,<=50K
s7341,Female,<=50K
s7342,Male,<=50K
s7343,Male,<=50K
s7344,Male,<=50K
s7345,Female,>50K
s7346,Male,<=50K
s7347,Female,<=50K
s7348,Female,<=50K
s7349,Female,<=50K
s7350,Female,<=50K
s7351,Male,>50K
s7352,Female,<=50K
s7353,Female,<=50K
s7354,Male,<=50K
s7355,Female,<=50K
s7356,Male,>50K
s7357,Male,<=50K
s7358,Female,<=50K
s7359,Male,<=50K
s7360,Female,<=50K
s7361,Female,<=50K
s7362,Male,<=50K
s7363,Male,<=50K
s7364,Male,<=50K
s7365,Male,<=50K
s7366,Male,<=50K
s7367,Female,<=50K
s7368,Female,<=50K
s7369,Male,>50K
s7370,Male,>50K
s7371,Female,<=50K
s7372,Female,>50K
s7373,Male,>50K
s7374,Female,<=50K
s7375,Female,>50K
s7376,Male,<=50K
s7377,Male,<=50K
s7378,Male,<=50K
s7379,Male,<=50K
s7380,Female,>50K
s7381,Female,<=50K
s7382,Male,<=50K
s7383,Male,<=50K
s7384,Female,<=50K
s7385,Male,<=50K
s7386,Female,>50K
s7387,Female,<=50K
s7388,Female,>50K
s7389,Male,>50K
s7390,Male,<=50K
s7391,Female,<=50K
s7392,Female,<=50K
s7393,Female,<=50K
s7394,Male,<=50K
s7395,Female,>50K
s7396,Male,<=50K
s7397,Female,<=50K
s7398,Male,<=50K
s7399,Female,<=50K
s7400,Female,<=50K
s7401,Male,>50K
s7402,Male,<=50K
s7403,Male,<=50K
s7404,Male,<=50K
s7405,Male,<=50K
s7406,Male,<=50K
s7407,Male,<=50K
s7408,Male,<=50K
s7409,Male,<=50K
s7410,Male,>50K
s7411,Male,<=50K
s7412,Female,<=50K
s7413,Male,<=50K
s7414,Female,<=50K
s7415,Male,<=50K
s7416,Male,<=50K
s7417,Female,>50K
s7418,Male,<=50K
s7419,Male,<=50K
s7420,Female,>50K
s7421,Female,<=50K
s7422,Female,>50K
s7423,Male,<=50K
s7424,Female,>50K
s7425,Female,<=50K
s7426,Male,<=50K
s7427,Female,<=50K
s7428,Female,<=50K
s7429,Female,<=50K
s7430,Male,>50K
s7431,Male,>50K
s7432,Male,<=50K
s7433,Male,>50K
s7434,Male,<=50K
s7435,Female,<=50K
s7436,Male,<=50K
s7437,Male,<=50K
s7438,Female,<=50K
s7439,Male,<=50K
s7440,Female,>50K
s7441,Male,<=50K
s7442,Male,<=50K
s7443,Male,<=50K
s7444,Male,<=50K
s7445,Female,<=50K
s7446,Male,<=50K
s7447,Male,<=50K
s7448,Male,<=50K
s7449,Male,<=50K
s7450,Female,<=50K
s7451,Male,<=50K
s7452,Male,<=50K
s7453,Male,<=50K
s7454,Female,<=50K
s7455,Female,>50K
s7456,Female,>50K
s7457,Female,<=50K
s7458,Male,<=50K
s7459,Male,<=50K
s7460,Female,<=50K
s7461,Female,<=50K
s7462,Female,<=50K
s7463,Male,<=50K
s7464,Male,<=50K
s7465,Female,<=50K
s7466,Male,>50K
s7467,Male,<=50K
s7468,Female,>50K
s7469,Female,>50K
s7470,Male,<=50K
s7471,Male,>50K
s7472,Female,<=50K
s7473,Male,<=50K
s7474,Male,>50K
s7475,Male,<=50K
s7476,Female,>50K
s7477,Female,<=50K
s7478,Female,>50K
s7479,Male,<=50K
s7480,Male,<=50K
s7481,Female,<=50K
s7482,Female,<=50K
s7483,Male,<=50K
s7484,Male,<=50K
s7485,Female,<=50K
s7486,Male,<=50K
s7487,Male,<=50K
s7488,Male,<=50K
s7489,Female,>50K
s7490,Male,<=50K
s7491,Male,>50K
s7492,Female,<=50K
s7493,Male,<=50K
s7494,Female,<=50K
s7495,Male,>50K
s7496,Male,<=50K
s7497,Male,<=50K
s7498,Male,>50K
s7499,Female,>50K
s7500,Female,>50K
s7501,Male,<=50K
s7502,Female,<=50K
s7503,Male,<=50K
s7504,Female,<=50K
s7505,Male,>50K
s7506,Male,<=50K
s7507,Male,<=50K
s7508,Female,>50K
s7509,Female,<=50K
s7510,Female,>50K
s7511,Female,<=50K
s7512,Male,<=50K
s7513,Male,<=50K
s7514,Male,>50K
s7515,Female,<=50K
s7516,Female,<=50K
s7517,Male,<=50K
s7518,Female,<=50K
s7519,Female,<=50K
s7520,Male,<=50K
s7521,Female,<=50K
s7522,Female,<=50K
s7523,Male,<=50K
s7524,Male,<=50K
s7525,Male,<=50K
s7526,Female,>50K
s7527,Male,>50K
s7528,Male,<=50K
s7529,Female,>50K
s7530,Male,<=50K
s7531,Male,<=50K
s7532,Male,>50K
s7533,Female,>50K
s7534,Male,<=50K
s7535,Female,<=50K
s7536,Female,<=50K
s7537,Male,>50K
s7538,Male,<=50K
s7539,Female,>50K
s7540,Male,>50K
s7541,Female,<=50K
s7542,Male,<=50K
s7543,Female,>50K
s7544,Male,<=50K
s7545,Female,<=50K
s7546,Male,>50K
s7547,Male,<=50K
s7548,Male,>50K
s7549,Male,<=50K
s7550,Male,<=50K
s7551,Female,>50K
s7552,Female,<=50K
s7553,Male,<=50K
s7554,Male,>50K
s7555,Male,<=50K
s7556,Female,<=50K
s7557,Male,<=50K
s7558,Male,<=50K
s7559,Male,<=50K
s7560,Male,<=50K
s7561,Female,<=50K
s7562,Female,>50K
s7563,Female,<=50K
s7564,Female,<=50K
s7565,Male,<=50K
s7566,Male,<=50K
s7567,Female,<=50K
s7568,Female,<=50K
s7569,Female,>50K
s7570,Female,>50K
s7571,Male,<=50K
s7572,Male,<=50K
s7573,Female,<=50K
s7574,Female,<=50K
s7575,Male,>50K
s7576,Female,<=50K
s7577,Female,<=50K
s7578,Male,<=50K
s7579,Male,<=50K
s7580,Female,<=50K
s7581,Male,<=50K
s7582,Male,<=50K
s7583,Male,<=50K
s7584,Female,<=50K
s7585,Female,<=50K
s7586,Male,>50K
s7587,Female,>50K
s7588,Female,<=50K
s7589,Male,<=50K
s7590,Male,<=50K
s7591,Male,>50K
s7592,Male,>50K
s7593,Male,<=50K
s7594,Female,<=50K
s7595,Female,<=50K
s7596,Male,>50K
s7597,Male,<=50K
s7598,Female,<=50K
s7599,Male,<=50K
s7600,Female,<=50K
s7601,Male,>50K
s7602,Male,<=50K
s7603,Female,>50K
s7604,Male,<=50K
s7605,Male,<=50K
s7606,Female,>50K
s7607,Female,<=50K
s7608,Male,<=50K
s7609,Female,<=50K
s7610,Male,>50K
s7611,Female,>50K
s7612,Female,<=50K
s7613,Male,<=50K
s7614,Male,>50K
s7615,Male,>50K
s7616,Male,<=50K
s7617,Female,<=50K
s7618,Female,<=50K
s7619,Male,<=50K
s7620,Male,<=50K
s7621,Male,<=50K
s7622,Male,<=50K
s7623,Male,<=50K
s7624,Female,<=50K
s7625,Male,<=50K
s7626,Female,<=50K
s7627,Female,<=50K
s7628,Male,<=50K
s7629,Female,<=50K
s7630,Male,<=50K
s7631,Male,<=50K
s7632,Female,<=50K
s7633,Female,<=50K
s7634,Male,>50K
s7635,Female,>50K
s7636,Female,<=50K
s7637,Female,<=50K
s7638,Male,<=50K
s7639,Male,<=50K
s7640,Female,<=50K
s7641,Male,<=50K
s7642,Female,<=50K
s7643,Male,<=50K
s7644,Female,<=50K
s7645,Male,<=50K
s7646,Female,>50K
s7647,Male,<=50K
s7648,Male,<=50K
s7649,Female,>50K
s7650,Male,<=50K
s7651,Male,<=50K
s7652,Male,<=50K
s7653,Male,>50K
s7654,Female,<=50K
s7655,Female,<=50K
s7656,Female,<=50K
s7657,Male,<=50K
s7658,Male,<=50K
s7659,Male,<=50K
s7660,Female,<=50K
s7661,Male,<=50K
s7662,Male,<=50K
s7663,Male,<=50K
s7664,Female,<=50K
s7665,Female,<=50K
s7666,Male,<=50K
s7667,Female,>50K
s7668,Male,<=50K
s7669,Female,<=50K
s7670,Male,<=50K
s7671,Male,<=50K
s7672,Female,<=50K
s7673,Female,<=50K
s7674,Female,<=50K
s7675,Male,<=50K
s7676,Male,>50K
s7677,Male,<=50K
s7678,Female,<=50K
s7679,Male,>50K
s7680,Male,<=50K
s7681,Male,<=50K
s7682,Female,<=50K
s7683,Female,<=50K
s7684,Female,<=50K
s7685,Female,<=50K
s7686,Female,>50K
s7687,Female,>50K
s7688,Male,<=50K
s7689,Male,<=50K
s7690,Female,<=50K
s7691,Female,<=50K
s7692,Male,<=50K
s7693,Female,<=50K
s7694,Female,<=50K
s7695,Female,<=50K
s7696,Male,<=50K
s7697,Female,<=50K
s7698,Male,<=50K
s7699,Female,<=50K
s7700,Female,<=50K
s7701,Male,<=50K
s7702,Male,<=50K
s7703,Female,<=50K
s7704,Male,>50K
s7705,Male,<=50K
s7706,Female,<=50K
s7707,Female,>50K
s7708,Male,>50K
s7709,Male,>50K
s7710,Male,<=50K
s7711,Male,>50K
s7712,Male,<=50K
s7713,Female,<=50K
s7714,Female,<=50K
s7715,Female,<=50K
s7716,Male,<=50K
s7717,Female,<=50K
s7718,Female,>50K
s7719,Male,>50K
s7720,Male,>50K
s7721,Male,<=50K
s7722,Male,<=50K
s7723,Male,>50K
s7724,Male,>50K
s7725,Male,<=50K
s7726,Female,<=50K
s7727,Female,<=50K
s7728,Female,<=50K
s7729,Female,<=50K
s7730,Female,<=50K
s7731,Male,<=50K
s7732,Male,>50K
s7733,Female,>50K
s7734,Female,<=50K
s7735,Male,<=50K
s7736,Male,<=50K
s7737,Female,<=50K
s7738,Male,<=50K
s7739,Female,>50K
s7740,Female,>50K
s7741,Male,<=50K
s7742,Male,<=50K
s7743,Male,<=50K
s7744,Female,<=50K
s7745,Male,<=50K
s7746,Male,>50K
s7747,Female,<=50K
s7748,Female,<=50K
s7749,Male,<=50K
s7750,Male,<=50K
s7751,Female,<=50K
s7752,Female,<=50K
s7753,Male,<=50K
s7754,Male,<=50K
s7755,Female,<=50K
s7756,Male,<=50K
s7757,Female,<=50K
s7758,Female,<=50K
s7759,Female,<=50K
s7760,Female,<=50K
s7761,Male,<=50K
s7762,Female,<=50K
s7763,Male,<=50K
s7764,Female,>50K
s7765,Male,<=50K
s7766,Female,>50K
s7767,Male,>50K
s7768,Male,<=50K
s7769,Female,>50K
s7770,Male,<=50K
s7771,Male,>50K
s7772,Female,<=50K
s7773,Female,<=50K
s7774,Male,<=50K
s7775,Female,<=50K
s7776,Female,<=50K
s7777,Female,<=50K
s7778,Female,<=50K
s7779,Female,>50K
s7780,Female,<=50K
s7781,Female,>50K
s7782,Female,<=50K
s7783,Male,<=50K
s7784,Male,<=50K
s7785,Male,<=50K
s7786,Male,<=50K
s7787,Male,<=50K
s7788,Female,<=50K
s7789,Male,<=50K
s7790,Female,>50K
s7791,Female,<=50K
s7792,Female,<=50K
s7793,Female,>50K
s7794,Female,<=50K
s7795,Male,<=50K
s7796,Female,<=50K
s7797,Female,>50K
s7798,Male,<=50K
s7799,Male,>50K
s7800,Male,>50K
s7801,Male,>50K
s7802,Male,>50K
s7803,Female,<=50K
s7804,Female,<=50K
s7805,Male,<=50K
s7806,Male,<=50K
s7807,Female,<=50K
s7808,Male,<=50K
s7809,Female,<=50K
s7810,Male,<=50K
s7811,Male,>50K
s7812,Female,<=50K
s7813,Male,>50K
s7814,Female,<=50K
s7815,Female,<=50K
s7816,Female,<=50K
s7817,Male,<=50K
s7818,Male,<=50K
s7819,Female,<=50K
s7820,Female,>50K
s7821,Female,>50K
s7822,Female,<=50K
s7823,Male,<=50K
s7824,Male,<=50K
s7825,Male,<=50K
s7826,Male,<=50K
s7827,Female,>50K
s7828,Male,>50K
s7829,Female,<=50K
s7830,Male,>50K
s7831,Male,<=50K
s7832,Female,<=50K
s7833,Male,<=50K
s7834,Male,<=50K
s7835,Male,<=50K
s7836,Female,<=50K
s7837,Male,<=50K
s7838,Male,<=50K
s7839,Female,<=50K
s7840,Female,>50K
s7841,Female,<=50K
s7842,Female,>50K
s7843,Male,>50K
s7844,Female,<=50K
s7845,Male,<=50K
s7846,Female,<=50K
s7847,Male,<=50K
s7848,Male,<=50K
s7849,Male,<=50K
s7850,Female,<=50K
s7851,Female,<=50K
s7852,Male,>50K
s7853,Male,<=50K
s7854,Female,>50K
s7855,Female,>50K
s7856,Female,>50K
s7857,Male,<=50K
s7858,Female,>50K
s7859,Male,<=50K
s7860,Male,<=50K
s7861,Female,<=50K
s7862,Male,>50K
s7863,Female,>50K
s7864,Female,<=50K
s7865,Male,>50K
s7866,Female,>50K
s7867,Male,>50K
s7868,Male,<=50K
s7869,Female,<=50K
s7870,Female,<=50K
s7871,Female,>50K
s7872,Female,>50K
s7873,Male,<=50K
s7874,Male,>50K
s7875,Female,>50K
s7876,Female,<=50K
s7877,Female,>50K
s7878,Female,>50K
s7879,Female,<=50K
s7880,Female,>50K
s7881,Male,<=50K
s7882,Male,<=50K
s7883,Male,<=50K
s7884,Female,<=50K
s7885,Female,<=50K
s7886,Female,<=50K
s7887,Male,<=50K
s7888,Male,>50K
s7889,Female,>50K
s7890,Male,<=50K
s7891,Female,>50K
s7892,Female,<=50K
s7893,Male,<=50K
s7894,Male,<=50K
s7895,Male,<=50K
s7896,Male,<=50K
s7897,Male,<=50K
s7898,Female,<=50K
s7899,Male,>50K
s7900,Female,<=50K
s7901,Male,>50K
s7902,Female,>50K
s7903,Male,<=50K
s7904,Female,<=50K
s7905,Female,<=50K
s7906,Female,<=50K
s7907,Male,<=50K
s7908,Female,<=50K
s7909,Female,<=50K
s7910,Male,<=50K
s7911,Female,<=50K
s7912,Female,>50K
s7913,Female,<=50K
s7914,Male,<=50K
s7915,Male,<=50K
s7916,Female,<=50K
s7917,Male,<=50K
s7918,Male,<=50K
s7919,Male,<=50K
s7920,Female,<=50K
s7921,Male,<=50K
s7922,Male,<=50K
s7923,Female,<=50K
s7924,Male,>50K
s7925,Female,<=50K
s7926,Female,<=50K
s7927,Female,<=50K
s7928,Male,<=50K
s7929,Male,<=50K
s7930,Female,>50K
s7931,Female,>50K
s7932,Female,<=50K
s7933,Female,<=50K
s7934,Female,<=50K
s7935,Female,<=50K
s7936,Female,<=50K
s7937,Male,<=50K
s7938,Female,>50K
s7939,Male,<=50K
s7940,Female,<=50K
s7941,Male,<=50K
s7942,Male,>50K
s7943,Female,<=50K
s7944,Male,<=50K
s7945,Female,>50K
s7946,Male,<=50K
s7947,Male,>50K
s7948,Female,<=50K
s7949,Female,>50K
s7950,Male,<=50K
s7951,Female,<=50K
s7952,Female,>50K
s7953,Male,>50K
s7954,Male,<=50K
s7955,Male,<=50K
s7956,Male,<=50K
s7957,Female,<=50K
s7958,Female,<=50K
s7959,Female,<=50K
s7960,Male,<=50K
s7961,Female,>50K
s7962,Male,<=50K
s7963,Female,>50K
s7964,Female,<=50K
s7965,Female,<=50K
s7966,Female,<=50K
s7967,Male,<=50K
s7968,Female,<=50K
s7969,Female,>50K
s7970,Male,>50K
s7971,Female,<=50K
s7972,Male,<=50K
s7973,Male,<=50K
s7974,Female,<=50K
s7975,Female,>50K
s7976,Female,<=50K
s7977,Female,>50K
s7978,Male,<=50K
s7979,Female,<=50K
s7980,Female,>50K
s7981,Female,<=50K
s7982,Male,<=50K
s7983,Male,>50K
s7984,Female,<=50K
s7985,Female,<=50K
s7986,Female,<=50K
s7987,Female,>50K
s7988,Female,>50K
s7989,Female,>50K
s7990,Female,<=50K
s7991,Male,<=50K
s7992,Male,<=50K
s7993,Female,<=50K
s7994,Female,<=50K
s7995,Male,<=50K
s7996,Male,<=50K
s7997,Female,<=50K
s7998,Female,<=50K
s7999,Female,<=50K
s8000,Male,<=50K
s8001,Female,<=50K
s8002,Female,<=50K
s8003,Male,<=50K
s8004,Male,<=50K
s8005,Female,>50K
s8006,Male,<=50K
s8007,Female,<=50K
s8008,Male,>50K
s8009,Male,<=50K
s8010,Male,<=50K
s8011,Male,<=50K
s8012,Male,<=50K
s8013,Male,<=50K
s8014,Female,<=50K
s8015,Male,>50K
s8016,Female,>50K
s8017,Female,>50K
s8018,Male,<=50K
s8019,Female,<=50K
s8020,Female,<=50K
s8021,Male,>50K
s8022,Female,<=50K
s8023,Male,<=50K
s8024,Male,<=50K
s8025,Female,<=50K
s8026,Female,<=50K
s8027,Female,<=50K
s8028,Male,>50K
s8029,Male,<=50K
s8030,Female,>50K
s8031,Female,<=50K
s8032,Male,<=50K
s8033,Male,>50K
s8034,Female,<=50K
s8035,Female,<=50K
s8036,Female,<=50K
s8037,Male,<=50K
s8038,Male,<=50K
s8039,Male,<=50K
s8040,Male,<=50K
s8041,Male,<=50K
s8042,Female,<=50K
s8043,Male,<=50K
s8044,Female,<=50K
s8045,Male,<=50K
s8046,Male,<=50K
s8047,Male,<=50K
s8048,Female,<=50K
s8049,Female,>50K
s8050,Male,<=50K
s8051,Female,<=50K
s8052,Female,<=50K
s8053,Female,<=50K
s8054,Female,<=50K
s8055,Female,<=50K
s8056,Female,<=50K
s8057,Male,>50K
s8058,Male,<=50K
s8059,Female,>50K
s8060,Male,<=50K
s8061,Female,<=50K
s8062,Female,>50K
s8063,Male,<=50K
s8064,Male,<=50K
s8065,Male,<=50K
s8066,Male,<=50K
s8067,Female,<=50K
s8068,Male,<=50K
s8069,Female,<=50K
s8070,Female,<=50K
s8071,Male,<=50K
s8072,Female,<=50K
s8073,Male,<=50K
s8074,Female,<=50K
s8075,Male,<=50K
s8076,Male,>50K
s8077,Female,>50K
s8078,Female,>50K
s8079,Male,>50K
s8080,Male,<=50K
s8081,Male,<=50K
s8082,Female,<=50K
s8083,Male,>50K
s8084,Male,>50K
s8085,Male,>50K
s8086,Male,<=50K
s8087,Male,>50K
s8088,Female,<=50K
s8089,Male,<=50K
s8090,Male,<=50K
s8091,Female,<=50K
s8092,Male,>50K
s8093,Male,<=50K
s8094,Male,<=50K
s8095,Male,<=50K
s8096,Male,<=50K
s8097,Male,<=50K
s8098,Female,<=50K
s8099,Female,<=50K
s8100,Female,>50K
s8101,Female,>50K
s8102,Female,<=50K
s8103,Male,<=50K
s8104,Female,<=50K
s8105,Male,<=50K
s8106,Male,<=50K
s8107,Female,>50K
s8108,Female,<=50K
s8109,Female,<=50K
s8110,Female,>50K
s8111,Male,>50K
s8112,Female,<=50K
s8113,Female,<=50K
s8114,Male,>50K
s8115,Female,<=50K
s8116,Male,<=50K
s8117,Female,>50K
s8118,Female,<=50K
s8119,Female,<=50K
s8120,Male,<=50K
s8121,Female,<=50K
s8122,Female,<=50K
s8123,Male,<=50K
s8124,Male,<=50K
s8125,Male,<=50K
s8126,Female,<=50K
s8127,Female,>50K
s8128,Male,<=50K
s8129,Male,>50K
s8130,Male,<=50K
s8131,Male,<=50K
s8132,Male,<=50K
s8133,Female,>50K
s8134,Male,>50K
s8135,Male,<=50K
s8136,Female,<=50K
s8137,Female,<=50K
s8138,Female,<=50K
s8139,Male,<=50K
s8140,Male,<=50K
s8141,Male,<=50K
s8142,Male,<=50K
s8143,Male,<=50K
s8144,Male,<=50K
s8145,Male,<=50K
s8146,Female,<=50K
s8147,Female,>50K
s8148,Female,<=50K
s8149,Male,>50K
s8150,Female,<=50K
s8151,Female,<=50K
s8152,Male,<=50K
s8153,Female,<=50K
s8154,Female,<=50K
s8155,Female,<=50K
s8156,Female,<=50K
s8157,Male,<=50K
s8158,Male,<=50K
s8159,Female,<=50K
s8160,Male,<=50K
s8161,Female,<=50K
s8162,Male,<=50K
s8163,Female,<=50K
s8164,Male,<=50K
s8165,Female,<=50K
s8166,Male,<=50K
s8167,Female,<=50K
s8168,Male,>50K
s8169,Male,>50K
s8170,Male,<=50K
s8171,Male,<=50K
s8172,Male,>50K
s8173,Female,<=50K
s8174,Male,<=50K
s8175,Female,<=50K
s8176,Female,<=50K
s8177,Male,<=50K
s8178,Male,<=50K
s8179,Female,<=50K
s8180,Female,>50K
s8181,Male,<=50K
s8182,Female,>50K
s8183,Female,<=50K
s8184,Female,<=50K
s8185,Male,<=50K
s8186,Female,<=50K
s8187,Male,>50K
s8188,Female,<=50K
s8189,Male,<=50K
s8190,Female,<=50K
s8191,Male,>50K
s8192,Female,<=50K
s8193,Male,<=50K
s8194,Female,>50K
s8195,Male,<=50K
s8196,Male,<=50K
s8197,Female,<=50K
s8198,Female,<=50K
s8199,Male,>50K
s8200,Female,<=50K
s8201,Male,<=50K
s8202,Male,<=50K
s8203,Male,<=50K
s8204,Male,<=50K
s8205,Male,<=50K
s8206,Female,<=50K
s8207,Female,<=50K
s8208,Male,<=50K
s8209,Female,<=50K
s8210,Female,>50K
s8211,Female,<=50K
s8212,Male,<=50K
s8213,Male,<=50K
s8214,Female,<=50K
s8215,Female,>50K
s8216,Female,<=50K
s8217,Female,<=50K
s8218,Male,<=50K
s8219,Female,>50K
s8220,Male,<=50K
s8221,Female,<=50K
s8222,Male,<=50K
s8223,Female,<=50K
s8224,Female,<=50K
s8225,Female,<=50K
s8226,Female,<=50K
s8227,Male,<=50K
s8228,Female,<=50K
s8229,Female,<=50K
s8230,Male,<=50K
s8231,Female,<=50K
s8232,Female,<=50K
s8233,Female,<=50K
s8234,Male,<=50K
s8235,Female,<=50K
s8236,Male,>50K
s8237,Male,>50K
s8238,Male,<=50K
s8239,Male,<=50K
s8240,Male,<=50K
s8241,Male,<=50K
s8242,Female,<=50K
s8243,Female,<=50K
s8244,Male,>50K
s8245,Female,<=50K
s8246,Male,<=50K
s8247,Female,>50K
s8248,Male,<=50K
s8249,Male,>50K
s8250,Female,>50K
s8251,Female,>50K
s8252,Female,>50K
s8253,Male,<=50K
s8254,Female,<=50K
s8255,Male,<=50K
s8256,Female,>50K
s8257,Male,<=50K
s8258,Male,<=50K
s8259,Male,<=50K
s8260,Female,>50K
s8261,Female,<=50K
s8262,Female,<=50K
s8263,Male,>50K
s8264,Male,<=50K
s8265,Female,<=50K
s8266,Male,<=50K
s8267,Male,<=50K
s8268,Male,>50K
s8269,Male,>50K
s8270,Female,>50K
s8271,Male,>50K
s8272,Female,<=50K
s8273,Female,<=50K
s8274,Male,<=50K
s8275,Female,<=50K
s8276,Female,>50K
s8277,Female,>50K
s8278,Female,<=50K
s8279,Female,>50K
s8280,Female,>50K
s8281,Female,<=50K
s8282,Male,<=50K
s8283,Female,<=50K
s8284,Female,>50K
s8285,Male,<=50K
s8286,Female,<=50K
s8287,Male,>50K
s8288,Female,<=50K
s8289,Male,<=50K
s8290,Male,<=50K
s8291,Male,<=50K
s8292,Female,<=50K
s8293,Female,>50K
s8294,Female,<=50K
s8295,Male,<=50K
s8296,Male,<=50K
s8297,Male,<=50K
s8298,Female,<=50K
s8299,Female,<=50K
s8300,Male,<=50K
s8301,Male,>50K
s8302,Male,<=50K
s8303,Female,<=50K
s8304,Male,<=50K
s8305,Female,<=50K
s8306,Female,<=50K
s8307,Male,<=50K
s8308,Male,<=50K
s8309,Female,<=50K
s8310,Male,>50K
s8311,Female,>50K
s8312,Male,>50K
s8313,Female,>50K
s8314,Male,<=50K
s8315,Female,>50K
s8316,Female,<=50K
s8317,Female,>50K
s8318,Male,<=50K
s8319,Female,<=50K
s8320,Male,>50K
s8321,Female,<=50K
s8322,Male,<=50K
s8323,Male,<=50K
s8324,Male,<=50K
s8325,Male,<=50K
s8326,Male,<=50K
s8327,Male,<=50K
s8328,Male,<=50K
s8329,Male,<=50K
s8330,Female,<=50K
s8331,Male,<=50K
s8332,Male,>50K
