id,sex,income
7896,Female,<=50K
7897,Male,<=50K
7898,Male,<=50K
7899,Male,>50K
7900,Male,>50K
7901,Male,>50K
7902,Female,<=50K
7903,Female,<=50K
7904,Male,<=50K
7905,Female,<=50K
7906,Female,<=50K
7907,Male,<=50K
7908,Male,<=50K
7909,Male,>50K
7910,Male,<=50K
7911,Female,<=50K
7912,Male,<=50K
7913,Female,<=50K
7914,Male,<=50K
7915,Male,>50K
7916,Male,<=50K
7917,Male,>50K
7918,Male,>50K
7919,Male,>50K
7920,Male,>50K
7921,Male,<=50K
7922,Male,<=50K
7923,Male,<=50K
7924,Female,<=50K
7925,Male,<=50K
7926,Male,<=50K
7927,Male,<=50K
7928,Female,>50K
7929,Male,>50K
7930,Female,<=50K
7931,Female,<=50K
7932,Male,>50K
7933,Male,<=50K
7934,Male,>50K
7935,Male,<=50K
7936,Male,<=50K
7937,Male,>50K
7938,Female,<=50K
7939,Female,<=50K
7940,Male,<=50K
7941,Female,>50K
7942,Male,<=50K
7943,Male,<=50K
7944,Male,<=50K
7945,Male,<=50K
7946,Male,>50K
7947,Male,<=50K
7948,Male,>50K
7949,Male,<=50K
7950,Female,<=50K
7951,Male,<=50K
7952,Female,<=50K
7953,Male,>50K
7954,Male,<=50K
7955,Male,<=50K
7956,Female,<=50K
7957,Male,<=50K
7958,Male,<=50K
7959,Male,<=50K
7960,Male,<=50K
7961,Male,<=50K
7962,Female,<=50K
7963,Female,<=50K
7964,Male,<=50K
7965,Female,<=50K
7966,Male,<=50K
7967,Male,<=50K
7968,Male,<=50K
7969,Male,<=50K
7970,Male,>50K
7971,Male,>50K
7972,Male,>50K
7973,Male,<=50K
7974,Female,<=50K
7975,Male,<=50K
7976,Female,<=50K
7977,Male,<=50K
7978,Male,<=50K
7979,Female,<=50K
7980,Male,<=50K
7981,Male,<=50K
7982,Male,>50K
7983,Male,<=50K
7984,Female,<=50K
7985,Female,<=50K
7986,Male,>50K
7987,Male,>50K
7988,Male,>50K
7989,Male,<=50K
7990,Female,<=50K
7991,Male,>50K
7992,Male,<=50K
7993,Female,<=50K
7994,Male,<=50K
7995,Female,<=50K
7996,Male,<=50K
7997,Male,>50K
7998,Male,<=50K
7999,Female,<=50K
8000,Female,>50K
8001,Male,>50K
8002,Male,>50K
8003,Female,<=50K
8004,Male,<=50K
8005,Male,>50K
8006,Male,<=50K
8007,Female,<=50K
8008,Male,>50K
8009,Female,<=50K
8010,Female,<=50K
8011,Male,<=50K
8012,Female,<=50K
8013,Female,<=50K
8014,Male,<=50K
8015,Male,<=50K
8016,Female,<=50K
8017,Male,>50K
8018,Male,<=50K
8019,Female,<=50K
8020,Male,<=50K
8021,Female,<=50K
8022,Male,<=50K
8023,Male,>50K
8024,Male,<=50K
8025,Male,<=50K
8026,Female,<=50K
8027,Male,>50K
8028,Male,>50K
8029,Male,>50K
8030,Female,<=50K
8031,Male,>50K
8032,Male,<=50K
8033,Male,>50K
8034,Male,<=50K
8035,Female,<=50K
8036,Male,<=50K
8037,Male,<=50K
8038,Female,>50K
8039,Male,>50K
8040,Male,<=50K
8041,Female,<=50K
8042,Male,>50K
8043,Male,>50K
8044,Male,<=50K
8045,Male,<=50K
8046,Female,<=50K
8047,Female,<=50K
8048,Female,<=50K
8049,Male,<=50K
8050,Female,<=50K
8051,Male,<=50K
8052,Male,>50K
8053,Female,<=50K
8054,Male,>50K
8055,Male,<=50K
8056,Female,<=50K
8057,Male,<=50K
8058,Male,<=50K
8059,Female,>50K
8060,Female,<=50K
8061,Female,>50K
8062,Male,<=50K
8063,Male,<=50K
8064,Male,<=50K
8065,Male,<=50K
8066,Male,>50K
8067,Female,<=50K
8068,Female,<=50K
8069,Male,<=50K
8070,Female,<=50K
8071,Female,<=50K
8072,Female,>50K
8073,Female,<=50K
8074,Female,<=50K
8075,Male,>50K
8076,Male,<=50K
8077,Female,<=50K
8078,Male,>50K
8079,Male,<=50K
8080,Male,<=50K
8081,Male,>50K
8082,Male,<=50K
8083,Female,<=50K
8084,Female,<=50K
8085,Male,<=50K
8086,Female,<=50K
8087,Male,<=50K
8088,Female,<=50K
8089,Male,<=50K
8090,Male,<=50K
8091,Male,<=50K
8092,Female,<=50K
8093,Male,<=50K
8094,Male,>50K
8095,Male,>50K
8096,Female,<=50K
8097,Male,>50K
8098,Female,<=50K
8099,Female,<=50K
8100,Male,<=50K
8101,Male,<=50K
8102,Female,<=50K
8103,Male,<=50K
8104,Male,>50K
8105,Male,<=50K
8106,Male,<=50K
8107,Male,<=50K
8108,Male,>50K
8109,Male,<=50K
8110,Male,<=50K
8111,Male,<=50K
8112,Male,>50K
8113,Male,>50K
8114,Male,<=50K
8115,Female,<=50K
8116,Female,<=50K
8117,Male,<=50K
8118,Female,<=50K
8119,Male,<=50K
8120,Male,<=50K
8121,Male,<=50K
8122,Male,<=50K
8123,Male,>50K
8124,Female,<=50K
8125,Male,<=50K
8126,Male,<=50K
8127,Male,>50K
8128,Male,<=50K
8129,Male,<=50K
8130,Male,<=50K
8131,Female,<=50K
8132,Male,<=50K
8133,Female,<=50K
8134,Female,<=50K
8135,Female,<=50K
8136,Male,<=50K
8137,Male,<=50K
8138,Male,<=50K
8139,Female,<=50K
8140,Male,<=50K
8141,Male,<=50K
8142,Male,>50K
8143,Male,<=50K
8144,Male,<=50K
8145,Male,<=50K
8146,Female,<=50K
8147,Male,<=50K
8148,Male,<=50K
8149,Female,<=50K
8150,Male,<=50K
8151,Female,<=50K
8152,Female,<=50K
8153,Female,<=50K
8154,Male,>50K
8155,Female,<=50K
8156,Female,<=50K
8157,Male,<=50K
8158,Male,<=50K
8159,Male,<=50K
8160,Female,<=50K
8161,Male,>50K
8162,Male,<=50K
8163,Male,<=50K
8164,Male,<=50K
8165,Male,<=50K
8166,Female,<=50K
8167,Male,>50K
8168,Male,<=50K
8169,Male,>50K
8170,Male,>50K
8171,Female,<=50K
8172,Male,>50K
8173,Male,>50K
8174,Male,<=50K
8175,Female,<=50K
8176,Female,<=50K
8177,Male,>50K
8178,Male,>50K
8179,Female,<=50K
8180,Female,<=50K
8181,Male,>50K
8182,Male,>50K
8183,Male,<=50K
8184,Male,>50K
8185,Male,>50K
8186,Female,<=50K
8187,Male,<=50K
8188,Female,<=50K
8189,Male,>50K
8190,Male,<=50K
8191,Male,<=50K
8192,Male,>50K
8193,Male,<=50K
8194,Female,<=50K
8195,Male,<=50K
8196,Male,<=50K
8197,Female,<=50K
8198,Male,>50K
8199,Female,<=50K
8200,Male,>50K
8201,Male,<=50K
8202,Male,<=50K
8203,Male,<=50K
8204,Female,<=50K
8205,Male,>50K
8206,Male,>50K
8207,Male,>50K
8208,Female,<=50K
8209,Male,>50K
8210,Female,<=50K
8211,Male,<=50K
8212,Male,<=50K
8213,Male,<=50K
8214,Male,>50K
8215,Male,<=50K
8216,Female,<=50K
8217,Male,<=50K
8218,Male,<=50K
8219,Male,<=50K
8220,Female,<=50K
8221,Male,<=50K
8222,Female,>50K
8223,Female,<=50K
8224,Male,<=50K
8225,Female,>50K
8226,Female,<=50K
8227,Female,<=50K
8228,Female,<=50K
8229,Female,<=50K
8230,Female,<=50K
8231,Male,<=50K
8232,Male,>50K
8233,Female,<=50K
8234,Male,<=50K
8235,Male,<=50K
8236,Female,<=50K
8237,Male,>50K
8238,Female,<=50K
8239,Female,<=50K
8240,Male,>50K
8241,Male,<=50K
8242,Male,<=50K
8243,Male,>50K
8244,Male,>50K
8245,Male,<=50K
8246,Male,<=50K
8247,Female,<=50K
8248,Female,<=50K
8249,Male,>50K
8250,Male,<=50K
8251,Male,>50K
8252,Male,<=50K
8253,Male,<=50K
8254,Male,<=50K
8255,Male,<=50K
8256,Male,>50K
8257,Male,>50K
8258,Male,>50K
8259,Female,<=50K
8260,Male,<=50K
8261,Male,<=50K
8262,Female,<=50K
8263,Male,<=50K
8264,Male,<=50K
8265,Male,>50K
8266,Male,<=50K
8267,Female,<=50K
8268,Male,<=50K
8269,Male,<=50K
8270,Female,<=50K
8271,Male,<=50K
8272,Male,<=50K
8273,Male,<=50K
8274,Female,>50K
8275,Male,>50K
8276,Male,<=50K
8277,Male,<=50K
8278,Female,<=50K
8279,Male,<=50K
8280,Female,<=50K
8281,Female,<=50K
8282,Male,<=50K
8283,Female,<=50K
8284,Female,<=50K
8285,Male,<=50K
8286,Male,>50K
8287,Male,<=50K
8288,Female,<=50K
8289,Female,<=50K
8290,Male,<=50K
8291,Male,<=50K
8292,Male,>50K
8293,Male,>50K
8294,Female,<=50K
8295,Male,<=50K
8296,Male,<=50K
8297,Male,<=50K
8298,Female,<=50K
8299,Female,<=50K
8300,Male,<=50K
8301,Male,>50K
8302,Male,>50K
8303,Female,<=50K
8304,Male,<=50K
8305,Female,<=50K
8306,Male,>50K
8307,Male,<=50K
8308,Male,>50K
8309,Male,>50K
8310,Female,<=50K
8311,Male,<=50K
8312,Female,<=50K
8313,Male,<=50K
8314,Male,<=50K
8315,Male,>50K
8316,Male,<=50K
8317,Male,<=50K
8318,Female,<=50K
8319,Male,<=50K
8320,Male,>50K
8321,Male,>50K
8322,Female,<=50K
8323,Male,<=50K
8324,Male,<=50K
8325,Female,<=50K
8326,Female,<=50K
8327,Male,<=50K
8328,Female,<=50K
8329,Male,<=50K
8330,Male,<=50K
8331,Male,<=50K
8332,Male,>50K
8333,Male,>50K
8334,Female,<=50K
8335,Female,<=50K
8336,Male,<=50K
8337,Male,<=50K
8338,Male,>50K
8339,Female,<=50K
8340,Male,<=50K
8341,Male,<=50K
8342,Male,<=50K
8343,Male,<=50K
8344,Male,<=50K
8345,Male,<=50K
8346,Female,<=50K
8347,Male,>50K
8348,Female,>50K
8349,Male,<=50K
8350,Male,<=50K
8351,Male,<=50K
8352,Male,<=50K
8353,Female,<=50K
8354,Female,<=50K
8355,Female,<=50K
8356,Male,>50K
8357,Male,>50K
8358,Female,<=50K
8359,Male,<=50K
8360,Male,>50K
8361,Male,<=50K
8362,Male,<=50K
8363,Male,<=50K
8364,Male,>50K
8365,Male,<=50K
8366,Male,<=50K
8367,Female,<=50K
8368,Female,>50K
8369,Male,<=50K
8370,Male,<=50K
8371,Male,<=50K
8372,Female,<=50K
8373,Male,<=50K
8374,Male,<=50K
8375,Female,<=50K
8376,Male,>50K
8377,Male,<=50K
8378,Male,>50K
8379,Male,>50K
8380,Male,>50K
8381,Female,<=50K
8382,Female,<=50K
8383,Male,<=50K
8384,Male,<=50K
8385,Male,>50K
8386,Male,<=50K
8387,Male,<=50K
8388,Male,<=50K
8389,Male,<=50K
8390,Male,<=50K
8391,Female,<=50K
8392,Male,<=50K
8393,Male,>50K
8394,Male,<=50K
8395,Male,<=50K
8396,Male,>50K
8397,Male,>50K
8398,Male,<=50K
8399,Male,<=50K
8400,Male,<=50K
8401,Male,>50K
8402,Male,<=50K
8403,Male,>50K
8404,Male,>50K
8405,Male,<=50K
8406,Female,<=50K
8407,Male,<=50K
8408,Female,<=50K
8409,Female,<=50K
8410,Female,<=50K
8411,Male,<=50K
8412,Male,<=50K
8413,Male,>50K
8414,Female,<=50K
8415,Male,<=50K
8416,Male,<=50K
8417,Male,<=50K
8418,Male,<=50K
8419,Male,<=50K
8420,Female,<=50K
8421,Female,<=50K
8422,Male,<=50K
8423,Male,>50K
8424,Male,<=50K
8425,Male,>50K
8426,Male,>50K
8427,Male,<=50K
8428,Male,<=50K
8429,Male,<=50K
8430,Male,<=50K
8431,Female,<=50K
8432,Female,<=50K
8433,Female,<=50K
8434,Male,<=50K
8435,Male,<=50K
8436,Male,>50K
8437,Male,<=50K
8438,Male,<=50K
8439,Male,<=50K
8440,Female,>50K
8441,Male,<=50K
8442,Female,<=50K
8443,Female,>50K
8444,Male,<=50K
8445,Male,<=50K
8446,Male,<=50K
8447,Female,>50K
8448,Male,<=50K
8449,Female,<=50K
8450,Male,<=50K
8451,Male,<=50K
8452,Male,<=50K
8453,Male,<=50K
8454,Male,<=50K
8455,Male,<=50K
8456,Male,<=50K
8457,Female,<=50K
8458,Male,<=50K
8459,Male,<=50K
8460,Male,<=50K
8461,Male,<=50K
8462,Male,<=50K
8463,Male,<=50K
8464,Male,<=50K
8465,Female,<=50K
8466,Male,<=50K
8467,Male,>50K
8468,Female,<=50K
8469,Male,<=50K
8470,Male,<=50K
8471,Male,<=50K
8472,Male,<=50K
8473,Male,>50K
8474,Male,<=50K
8475,Male,<=50K
8476,Female,>50K
8477,Male,>50K
8478,Male,<=50K
8479,Male,<=50K
8480,Male,<=50K
8481,Male,>50K
8482,Female,<=50K
8483,Male,<=50K
8484,Male,<=50K
8485,Male,>50K
8486,Male,>50K
8487,Male,<=50K
8488,Male,>50K
8489,Female,>50K
8490,Male,>50K
8491,Male,>50K
8492,Female,<=50K
8493,Male,<=50K
8494,Female,<=50K
8495,Female,<=50K
8496,Male,<=50K
8497,Male,<=50K
8498,Female,<=50K
8499,Male,<=50K
8500,Male,>50K
8501,Male,>50K
8502,Female,<=50K
8503,Female,<=50K
8504,Female,<=50K
8505,Female,<=50K
8506,Male,<=50K
8507,Female,<=50K
8508,Male,<=50K
8509,Female,<=50K
8510,Male,<=50K
8511,Female,<=50K
8512,Female,<=50K
8513,Male,>50K
8514,Male,<=50K
8515,Female,<=50K
8516,Female,<=50K
8517,Female,<=50K
8518,Male,<=50K
8519,Female,<=50K
8520,Male,<=50K
8521,Male,>50K
8522,Female,<=50K
8523,Female,>50K
8524,Female,<=50K
8525,Male,<=50K
8526,Male,<=50K
8527,Female,<=50K
8528,Male,<=50K
8529,Male,<=50K
8530,Male,<=50K
8531,Male,<=50K
8532,Female,<=50K
8533,Female,<=50K
8534,Female,<=50K
8535,Male,>50K
8536,Male,<=50K
8537,Male,<=50K
8538,Female,>50K
8539,Male,<=50K
8540,Male,<=50K
8541,Male,<=50K
8542,Male,<=50K
8543,Male,>50K
8544,Male,<=50K
8545,Male,<=50K
8546,Male,<=50K
8547,Male,<=50K
8548,Male,>50K
8549,Male,<=50K
8550,Male,<=50K
8551,Female,<=50K
8552,Male,<=50K
8553,Male,<=50K
8554,Female,<=50K
8555,Male,<=50K
8556,Female,<=50K
8557,Female,<=50K
8558,Female,<=50K
8559,Male,>50K
8560,Male,<=50K
8561,Male,<=50K
8562,Male,<=50K
8563,Male,<=50K
8564,Male,<=50K
8565,Male,<=50K
8566,Female,<=50K
8567,Male,>50K
8568,Male,>50K
8569,Male,<=50K
8570,Male,>50K
8571,Male,>50K
8572,Male,<=50K
8573,Female,<=50K
8574,Male,>50K
8575,Male,<=50K
8576,Female,<=50K
8577,Female,>50K
8578,Male,<=50K
8579,Male,<=50K
8580,Male,<=50K
8581,Female,<=50K
8582,Male,<=50K
8583,Male,>50K
8584,Male,>50K
8585,Female,<=50K
8586,Male,>50K
8587,Male,>50K
8588,Female,<=50K
8589,Female,<=50K
8590,Male,>50K
8591,Male,<=50K
8592,Female,<=50K
8593,Male,<=50K
8594,Male,<=50K
8595,Male,<=50K
8596,Male,>50K
8597,Male,>50K
8598,Male,<=50K
8599,Male,<=50K
8600,Female,<=50K
8601,Male,>50K
8602,Male,<=50K
8603,Male,<=50K
8604,Female,<=50K
8605,Male,>50K
8606,Male,>50K
8607,Male,<=50K
8608,Female,<=50K
8609,Male,<=50K
8610,Male,>50K
8611,Male,<=50K
8612,Male,<=50K
8613,Female,<=50K
8614,Male,<=50K
8615,Female,>50K
8616,Female,<=50K
8617,Male,<=50K
8618,Male,<=50K
8619,Female,<=50K
8620,Male,<=50K
8621,Female,<=50K
8622,Male,<=50K
8623,Male,>50K
8624,Female,<=50K
8625,Female,<=50K
8626,Male,>50K
8627,Male,<=50K
8628,Male,>50K
8629,Male,<=50K
8630,Male,<=50K
8631,Female,<=50K
8632,Female,<=50K
8633,Male,<=50K
8634,Female,>50K
8635,Male,>50K
8636,Male,<=50K
8637,Male,<=50K
8638,Female,<=50K
8639,Male,>50K
8640,Male,<=50K
8641,Male,<=50K
8642,Male,<=50K
8643,Female,<=50K
8644,Male,>50K
8645,Male,<=50K
8646,Female,>50K
8647,Male,<=50K
8648,Female,<=50K
8649,Male,<=50K
8650,Female,<=50K
8651,Male,<=50K
8652,Male,<=50K
8653,Female,>50K
8654,Female,<=50K
8655,Female,>50K
8656,Female,<=50K
8657,Male,>50K
8658,Female,>50K
8659,Female,<=50K
8660,Male,<=50K
8661,Male,<=50K
8662,Female,<=50K
8663,Male,>50K
8664,Male,<=50K
8665,Male,>50K
8666,Male,>50K
8667,Male,<=50K
8668,Male,<=50K
8669,Male,<=50K
8670,Female,>50K
8671,Female,<=50K
8672,Female,<=50K
8673,Male,<=50K
8674,Female,<=50K
8675,Male,<=50K
8676,Male,<=50K
8677,Male,>50K
8678,Male,>50K
8679,Female,<=50K
8680,Female,>50K
8681,Male,<=50K
8682,Female,<=50K
8683,Male,>50K
8684,Female,<=50K
8685,Male,<=50K
8686,Male,<=50K
8687,Male,<=50K
8688,Male,>50K
8689,Male,<=50K
8690,Male,<=50K
8691,Female,<=50K
8692,Female,>50K
8693,Female,<=50K
8694,Male,>50K
8695,Male,<=50K
8696,Male,<=50K
8697,Male,>50K
8698,Female,<=50K
8699,Male,<=50K
8700,Male,>50K
8701,Male,<=50K
8702,Female,<=50K
8703,Male,<=50K
8704,Male,<=50K
8705,Male,<=50K
8706,Male,<=50K
8707,Male,>50K
8708,Male,<=50K
8709,Male,<=50K
8710,Female,<=50K
8711,Male,<=50K
8712,Female,<=50K
8713,Male,<=50K
8714,Male,>50K
8715,Male,>50K
8716,Male,<=50K
8717,Male,<=50K
8718,Female,<=50K
8719,Male,<=50K
8720,Male,>50K
8721,Male,<=50K
8722,Female,<=50K
8723,Male,<=50K
8724,Male,<=50K
8725,Male,<=50K
8726,Male,<=50K
8727,Male,>50K
8728,Male,>50K
8729,Male,>50K
8730,Male,>50K
8731,Male,>50K
8732,Male,<=50K
8733,Male,>50K
8734,Female,>50K
8735,Male,<=50K
8736,Female,<=50K
8737,Male,<=50K
8738,Female,<=50K
8739,Male,<=50K
8740,Female,>50K
8741,Female,<=50K
8742,Female,>50K
8743,Male,<=50K
8744,Male,<=50K
8745,Male,>50K
8746,Male,<=50K
8747,Male,<=50K
8748,Female,<=50K
8749,Male,<=50K
8750,Male,<=50K
8751,Female,<=50K
8752,Male,<=50K
8753,Male,<=50K
8754,Female,<=50K
8755,Female,<=50K
8756,Female,<=50K
8757,Male,>50K
8758,Male,>50K
8759,Female,<=50K
8760,Female,<=50K
8761,Male,>50K
8762,Male,<=50K
8763,Female,<=50K
8764,Male,<=50K
8765,Male,<=50K
8766,Female,<=50K
8767,Male,>50K
8768,Male,<=50K
8769,Male,<=50K
8770,Female,<=50K
8771,Male,<=50K
8772,Female,<=50K
8773,Female,<=50K
8774,Male,>50K
8775,Male,<=50K
8776,Male,>50K
8777,Male,<=50K
8778,Female,<=50K
8779,Male,<=50K
8780,Male,>50K
8781,Male,>50K
8782,Female,<=50K
8783,Male,<=50K
8784,Female,<=50K
8785,Male,<=50K
8786,Male,<=50K
8787,Female,<=50K
8788,Female,<=50K
8789,Male,<=50K
8790,Male,<=50K
8791,Female,<=50K
8792,Male,>50K
8793,Female,<=50K
8794,Male,<=50K
8795,Male,<=50K
8796,Male,<=50K
8797,Male,<=50K
8798,Male,<=50K
8799,Male,<=50K
8800,Female,<=50K
8801,Male,>50K
8802,Male,<=50K
8803,Female,<=50K
8804,Male,>50K
8805,Male,<=50K
8806,Male,<=50K
8807,Male,<=50K
8808,Male,<=50K
8809,Male,<=50K
8810,Male,<=50K
8811,Female,<=50K
8812,Female,<=50K
8813,Female,<=50K
8814,Male,<=50K
8815,Male,>50K
8816,Male,<=50K
8817,Male,<=50K
8818,Male,<=50K
8819,Male,<=50K
8820,Male,<=50K
8821,Male,<=50K
8822,Male,>50K
8823,Male,<=50K
8824,Male,<=50K
8825,Female,<=50K
8826,Female,<=50K
8827,Female,<=50K
8828,Male,<=50K
8829,Male,<=50K
8830,Female,<=50K
8831,Male,<=50K
8832,Male,<=50K
8833,Male,<=50K
8834,Male,>50K
8835,Female,>50K
8836,Male,<=50K
8837,Male,>50K
8838,Male,>50K
8839,Female,>50K
8840,Female,<=50K
8841,Male,<=50K
8842,Male,>50K
8843,Male,<=50K
8844,Female,<=50K
8845,Male,<=50K
8846,Male,>50K
8847,Female,<=50K
8848,Female,<=50K
8849,Male,<=50K
8850,Female,<=50K
8851,Male,<=50K
8852,Female,<=50K
8853,Male,>50K
8854,Male,<=50K
8855,Male,<=50K
8856,Male,<=50K
8857,Male,<=50K
8858,Male,>50K
8859,Male,>50K
8860,Female,<=50K
8861,Male,<=50K
8862,Male,<=50K
8863,Male,<=50K
8864,Male,<=50K
8865,Female,<=50K
8866,Female,>50K
8867,Male,<=50K
8868,Male,>50K
8869,Male,>50K
8870,Male,>50K
8871,Male,<=50K
8872,Male,<=50K
8873,Male,>50K
8874,Male,<=50K
8875,Male,<=50K
8876,Female,<=50K
8877,Male,>50K
8878,Male,<=50K
8879,Male,<=50K
8880,Female,<=50K
8881,Male,>50K
8882,Female,<=50K
8883,Male,<=50K
8884,Male,<=50K
8885,Male,<=50K
8886,Female,<=50K
8887,Male,<=50K
8888,Male,<=50K
8889,Female,>50K
8890,Female,<=50K
8891,Male,>50K
8892,Male,>50K
8893,Male,<=50K
8894,Male,>50K
8895,Male,<=50K
8896,Female,<=50K
8897,Male,<=50K
8898,Male,<=50K
8899,Female,<=50K
8900,Male,<=50K
8901,Male,<=50K
8902,Female,>50K
8903,Male,>50K
8904,Male,>50K
8905,Female,<=50K
8906,Male,>50K
8907,Male,>50K
8908,Female,<=50K
8909,Female,<=50K
8910,Male,>50K
8911,Male,>50K
8912,Male,<=50K
8913,Male,<=50K
8914,Female,<=50K
8915,Male,<=50K
8916,Male,<=50K
8917,Female,>50K
8918,Female,<=50K
8919,Male,<=50K
8920,Male,<=50K
8921,Male,>50K
8922,Female,<=50K
8923,Male,<=50K
8924,Female,<=50K
8925,Male,<=50K
8926,Male,<=50K
8927,Female,<=50K
8928,Female,<=50K
8929,Male,<=50K
8930,Female,<=50K
8931,Male,<=50K
8932,Male,<=50K
8933,Female,>50K
8934,Male,<=50K
8935,Male,<=50K
8936,Female,<=50K
8937,Female,<=50K
8938,Female,<=50K
8939,Male,<=50K
8940,Female,<=50K
8941,Male,<=50K
8942,Male,<=50K
8943,Male,>50K
8944,Male,<=50K
8945,Male,>50K
8946,Male,<=50K
8947,Female,<=50K
8948,Female,<=50K
8949,Male,<=50K
8950,Male,>50K
8951,Male,<=50K
8952,Female,<=50K
8953,Male,<=50K
8954,Male,<=50K
8955,Male,>50K
8956,Male,<=50K
8957,Male,<=50K
8958,Female,<=50K
8959,Male,<=50K
8960,Female,<=50K
8961,Male,>50K
8962,Male,<=50K
8963,Female,<=50K
8964,Male,<=50K
8965,Female,<=50K
8966,Female,>50K
8967,Male,<=50K
8968,Male,>50K
8969,Male,>50K
8970,Female,<=50K
8971,Male,>50K
8972,Female,<=50K
8973,Male,<=50K
8974,Male,<=50K
8975,Female,<=50K
8976,Female,>50K
8977,Female,<=50K
8978,Male,<=50K
8979,Female,<=50K
8980,Female,<=50K
8981,Female,<=50K
8982,Male,>50K
8983,Male,<=50K
8984,Male,<=50K
8985,Female,<=50K
8986,Male,<=50K
8987,Male,<=50K
8988,Male,<=50K
8989,Male,>50K
8990,Female,<=50K
8991,Male,<=50K
8992,Male,<=50K
8993,Male,>50K
8994,Male,<=50K
8995,Male,>50K
8996,Male,<=50K
8997,Female,<=50K
8998,Male,<=50K
8999,Male,<=50K
9000,Male,<=50K
9001,Male,>50K
9002,Male,>50K
9003,Male,<=50K
9004,Female,<=50K
9005,Male,<=50K
9006,Female,<=50K
9007,Female,<=50K
9008,Male,<=50K
9009,Male,<=50K
9010,Female,>50K
9011,Male,<=50K
9012,Male,<=50K
9013,Male,<=50K
9014,Male,<=50K
9015,Male,<=50K
9016,Male,<=50K
9017,Male,>50K
9018,Female,<=50K
9019,Male,<=50K
9020,Male,<=50K
9021,Female,<=50K
9022,Male,<=50K
9023,Female,<=50K
9024,Male,<=50K
9025,Male,>50K
9026,Male,<=50K
9027,Female,<=50K
9028,Male,>50K
9029,Male,<=50K
9030,Male,>50K
9031,Male,<=50K
9032,Male,>50K
9033,Male,>50K
9034,Male,>50K
9035,Male,<=50K
9036,Female,<=50K
9037,Male,<=50K
9038,Male,<=50K
9039,Female,<=50K
9040,Male,<=50K
9041,Male,<=50K
9042,Female,<=50K
9043,Male,<=50K
9044,Male,>50K
9045,Female,<=50K
9046,Male,<=50K
9047,Male,<=50K
9048,Male,>50K
9049,Female,>50K
9050,Male,<=50K
9051,Female,<=50K
9052,Female,<=50K
9053,Male,<=50K
9054,Male,<=50K
9055,Female,<=50K
9056,Female,<=50K
9057,Female,<=50K
9058,Male,<=50K
9059,Female,<=50K
9060,Female,<=50K
9061,Male,<=50K
9062,Female,>50K
9063,Female,<=50K
9064,Male,>50K
9065,Male,<=50K
9066,Female,<=50K
9067,Male,<=50K
9068,Female,<=50K
9069,Female,<=50K
9070,Male,<=50K
9071,Male,>50K
9072,Male,>50K
9073,Female,<=50K
9074,Male,<=50K
9075,Female,<=50K
9076,Male,<=50K
9077,Male,<=50K
9078,Male,<=50K
9079,Male,<=50K
9080,Female,>50K
9081,Female,<=50K
9082,Female,<=50K
9083,Male,<=50K
9084,Female,<=50K
9085,Female,<=50K
9086,Male,<=50K
9087,Male,>50K
9088,Female,<=50K
9089,Male,<=50K
9090,Female,<=50K
9091,Male,>50K
9092,Female,<=50K
9093,Male,>50K
9094,Female,<=50K
9095,Female,<=50K
9096,Female,<=50K
9097,Male,<=50K
9098,Female,<=50K
9099,Male,<=50K
9100,Male,<=50K
9101,Female,<=50K
9102,Male,<=50K
9103,Male,>50K
9104,Male,>50K
9105,Male,<=50K
9106,Male,>50K
9107,Female,<=50K
9108,Female,<=50K
9109,Male,<=50K
9110,Male,<=50K
9111,Male,<=50K
9112,Male,<=50K
9113,Male,>50K
9114,Male,<=50K
9115,Female,<=50K
9116,Male,<=50K
9117,Male,<=50K
9118,Male,<=50K
9119,Female,<=50K
9120,Male,<=50K
9121,Female,<=50K
9122,Female,<=50K
9123,Male,<=50K
9124,Male,>50K
9125,Male,<=50K
9126,Female,<=50K
9127,Male,<=50K
9128,Female,<=50K
9129,Female,<=50K
9130,Male,<=50K
9131,Male,>50K
9132,Male,>50K
9133,Male,<=50K
9134,Female,<=50K
9135,Female,<=50K
9136,Female,<=50K
9137,Female,<=50K
9138,Male,<=50K
9139,Male,<=50K
9140,Male,<=50K
9141,Male,<=50K
9142,Female,<=50K
9143,Female,<=50K
9144,Male,<=50K
9145,Male,>50K
9146,Female,<=50K
9147,Female,<=50K
9148,Female,<=50K
9149,Male,<=50K
9150,Male,<=50K
9151,Male,<=50K
9152,Male,<=50K
9153,Male,<=50K
9154,Male,>50K
9155,Female,<=50K
9156,Male,<=50K
9157,Male,<=50K
9158,Male,<=50K
9159,Female,<=50K
9160,Male,<=50K
9161,Male,>50K
9162,Male,<=50K
9163,Male,<=50K
9164,Male,<=50K
9165,Male,>50K
9166,Male,<=50K
9167,Male,>50K
9168,Male,<=50K
9169,Female,>50K
9170,Male,>50K
9171,Female,<=50K
9172,Female,<=50K
9173,Male,>50K
9174,Male,<=50K
9175,Male,<=50K
9176,Female,<=50K
9177,Male,>50K
9178,Male,<=50K
9179,Male,<=50K
9180,Male,>50K
9181,Male,<=50K
9182,Male,>50K
9183,Male,<=50K
9184,Male,<=50K
9185,Female,<=50K
9186,Female,<=50K
9187,Female,<=50K
9188,Female,<=50K
9189,Male,>50K
9190,Male,<=50K
9191,Male,<=50K
9192,Male,>50K
9193,Male,>50K
9194,Male,<=50K
9195,Male,>50K
9196,Female,>50K
