trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank
707988,2424,1996-01-11,VYDAJ,VYBER,14500.0,35100.0,,
991995,3384,1996-01-11,PRIJEM,PREVOD Z UCTU,6211.0,19783.8,DUCHOD,IJ
168892,565,1996-01-11,PRIJEM,PREVOD Z UCTU,5264.0,11228.0,DUCHOD,UV
82202,275,1996-01-11,PRIJEM,PREVOD Z UCTU,3390.0,4190.0,,AB
495993,1691,1996-01-11,PRIJEM,PREVOD Z UCTU,2901.0,9125.9,,IJ
903823,3080,1996-01-11,PRIJEM,PREVOD Z UCTU,5585.0,17155.0,DUCHOD,MN
883660,3010,1996-01-11,VYDAJ,VYBER,1400.0,26948.1,,
272699,933,1996-01-11,PRIJEM,PREVOD Z UCTU,6583.0,13966.0,DUCHOD,WX
1048740,3587,1996-01-11,PRIJEM,PREVOD Z UCTU,3251.0,3951.0,,AB
364304,1238,1996-01-11,PRIJEM,PREVOD Z UCTU,6126.0,18978.0,DUCHOD,GH
504185,1720,1996-01-11,VYDAJ,VYBER,100.0,19600.0,,
1466251,4994,1996-01-11,PRIJEM,VKLAD,600.0,600.0,,
278620,954,1996-01-11,PRIJEM,VKLAD,5322.0,6322.0,,
190185,646,1996-01-11,PRIJEM,VKLAD,9303.0,9703.0,,
103406,353,1996-01-11,VYDAJ,PREVOD NA UCET,2687.0,31693.0,SIPO,UV
98797,338,1996-01-11,PRIJEM,PREVOD Z UCTU,3378.0,15178.2,,GH
548330,1867,1996-01-11,PRIJEM,VKLAD,24930.0,53189.4,,
654324,2237,1996-01-12,PRIJEM,VKLAD,3200.0,22532.0,,
3424347,11362,1996-01-12,VYDAJ,VYBER,16100.0,35466.6,,
1074750,3673,1996-01-12,PRIJEM,VKLAD,1100.0,1100.0,,
1223538,4190,1996-01-12,PRIJEM,VKLAD,11038.0,43049.4,,
978647,3338,1996-01-12,PRIJEM,VKLAD,13996.0,14296.0,,
511183,1749,1996-01-12,VYDAJ,VYBER,17200.0,41335.3,,
832397,2834,1996-01-12,VYDAJ,VYBER,16000.0,42806.3,,
831854,2833,1996-01-12,PRIJEM,PREVOD Z UCTU,4455.0,22675.0,DUCHOD,AB
753352,2570,1996-01-12,PRIJEM,PREVOD Z UCTU,3077.0,3477.0,,CD
2459950,8114,1996-01-12,VYDAJ,VYBER,14800.0,40933.3,,
78322,260,1996-01-12,VYDAJ,VYBER,1800.0,31570.8,,
676034,2309,1996-01-12,PRIJEM,VKLAD,16768.0,41589.2,,
494269,1685,1996-01-12,VYDAJ,VYBER,1600.0,23857.8,,
770635,2630,1996-01-12,PRIJEM,VKLAD,19720.0,20120.0,,
939057,3205,1996-01-12,PRIJEM,PREVOD Z UCTU,4366.0,5066.0,DUCHOD,CD
20836,69,1996-01-12,PRIJEM,VKLAD,600.0,600.0,,
2826,11,1996-01-12,PRIJEM,PREVOD Z UCTU,3494.0,14317.8,,IJ
526397,1796,1996-01-12,VYDAJ,VYBER,7600.0,28035.8,,
614466,2095,1996-01-12,PRIJEM,VKLAD,19987.0,20787.0,,
1160393,3973,1996-01-12,PRIJEM,VKLAD,10412.0,28742.3,,
755896,2580,1996-01-12,PRIJEM,VKLAD,11542.0,42341.7,,
1547978,5267,1996-01-12,PRIJEM,VKLAD,300.0,300.0,,
199139,676,1996-01-12,PRIJEM,VKLAD,4689.0,32386.3,,
194287,658,1996-01-12,PRIJEM,PREVOD Z UCTU,4655.0,5255.0,DUCHOD,YZ
2996766,9928,1996-01-12,PRIJEM,VKLAD,11542.0,42341.7,,
97063,332,1996-01-12,PRIJEM,VKLAD,300.0,300.0,,
930138,3170,1996-01-12,PRIJEM,VKLAD,900.0,900.0,,
800589,2731,1996-01-13,PRIJEM,VKLAD,22852.0,67507.4,,
2727735,9024,1996-01-13,PRIJEM,VKLAD,14878.0,15478.0,,
1066921,3646,1996-01-13,PRIJEM,VKLAD,20895.0,75212.9,,
46541,155,1996-01-13,PRIJEM,VKLAD,4483.0,28472.0,,
50433,169,1996-01-13,PRIJEM,VKLAD,12792.0,50697.5,,
267911,917,1996-01-13,PRIJEM,VKLAD,7093.0,38408.1,,
334672,1137,1996-01-13,PRIJEM,PREVOD Z UCTU,3182.0,4082.0,,QR
145306,486,1996-01-13,PRIJEM,VKLAD,1900.0,16121.0,,
141674,474,1996-01-13,PRIJEM,PREVOD Z UCTU,3451.0,17313.1,,EF
1363143,4650,1996-01-13,PRIJEM,VKLAD,1500.0,29271.4,,
392644,1335,1996-01-13,PRIJEM,VKLAD,14875.0,53594.4,,
864834,2944,1996-01-13,PRIJEM,VKLAD,5746.0,6746.0,,
145726,487,1996-01-13,VYDAJ,VYBER,19000.0,38195.2,,
223813,762,1996-01-13,PRIJEM,PREVOD Z UCTU,5984.0,18852.0,DUCHOD,WX
361122,1227,1996-01-13,PRIJEM,VKLAD,900.0,900.0,,
436413,1483,1996-01-13,PRIJEM,VKLAD,6995.0,7395.0,,
751765,2565,1996-01-13,PRIJEM,VKLAD,1700.0,25306.8,,
685384,2341,1996-01-13,PRIJEM,PREVOD Z UCTU,3071.0,6342.0,,OP
837781,2851,1996-01-13,PRIJEM,VKLAD,1500.0,79229.7,,
907402,3092,1996-01-13,PRIJEM,PREVOD Z UCTU,5649.0,6649.0,DUCHOD,GH
816422,2780,1996-01-13,PRIJEM,VKLAD,14005.0,14605.0,,
166511,557,1996-01-13,PRIJEM,PREVOD Z UCTU,3075.0,6750.0,,CD
61595,204,1996-01-13,PRIJEM,VKLAD,600.0,600.0,,
20843,69,1996-01-13,PRIJEM,VKLAD,1400.0,2000.0,,
478821,1632,1996-01-13,PRIJEM,VKLAD,1000.0,1000.0,,
526154,1796,1996-01-13,PRIJEM,VKLAD,20010.0,48045.8,,
288779,990,1996-01-13,PRIJEM,VKLAD,19072.0,64227.7,,
1129108,3858,1996-01-13,PRIJEM,VKLAD,13200.0,13500.0,,
627287,2143,1996-01-13,PRIJEM,VKLAD,700.0,700.0,,
198564,674,1996-01-13,PRIJEM,PREVOD Z UCTU,4675.0,23749.6,DUCHOD,AB
198612,674,1996-01-13,VYDAJ,PREVOD NA UCET,2058.0,21691.6,SIPO,EF
1020897,3486,1996-01-13,PRIJEM,PREVOD Z UCTU,4264.0,18113.3,DUCHOD,KL
96816,331,1996-01-13,PRIJEM,PREVOD Z UCTU,6682.0,27912.7,DUCHOD,AB
103454,353,1996-01-13,VYDAJ,PREVOD NA UCET,879.0,30814.0, ,CD
186792,633,1996-01-13,PRIJEM,PREVOD Z UCTU,5036.0,10786.6,DUCHOD,IJ
713204,2437,1996-01-13,PRIJEM,PREVOD Z UCTU,2991.0,6490.9,,ST
1044732,3572,1996-01-14,PRIJEM,PREVOD Z UCTU,6213.0,19585.4,DUCHOD,EF
653123,2233,1996-01-14,PRIJEM,PREVOD Z UCTU,5893.0,6293.0,DUCHOD,UV
918655,3132,1996-01-14,PRIJEM,VKLAD,6583.0,33339.3,,
25543,84,1996-01-14,PRIJEM,VKLAD,24433.0,25533.0,,
24122,80,1996-01-14,PRIJEM,PREVOD Z UCTU,3378.0,14412.0,,AB
237045,810,1996-01-14,PRIJEM,PREVOD Z UCTU,4798.0,14626.6,DUCHOD,EF
1074751,3673,1996-01-14,PRIJEM,PREVOD Z UCTU,2909.0,4009.0,,KL
974448,3320,1996-01-14,PRIJEM,PREVOD Z UCTU,3113.0,7135.7,,WX
973490,3317,1996-01-14,PRIJEM,PREVOD Z UCTU,3249.0,13637.4,,IJ
670259,2288,1996-01-14,PRIJEM,VKLAD,21130.0,22030.0,,
969589,3305,1996-01-14,PRIJEM,PREVOD Z UCTU,6684.0,13985.6,DUCHOD,QR
969212,3303,1996-01-14,PRIJEM,VKLAD,20405.0,46665.8,,
1151123,3937,1996-01-14,PRIJEM,PREVOD Z UCTU,5258.0,6058.0,DUCHOD,KL
575767,1961,1996-01-14,PRIJEM,PREVOD Z UCTU,5764.0,27731.8,DUCHOD,KL
1248166,4269,1996-01-14,PRIJEM,VKLAD,20416.0,20716.0,,
319922,1093,1996-01-14,PRIJEM,VKLAD,1000.0,1000.0,,
1158328,3966,1996-01-14,PRIJEM,PREVOD Z UCTU,4334.0,5134.0,DUCHOD,GH
2475845,8169,1996-01-14,PRIJEM,VKLAD,11012.0,34042.4,,
261069,894,1996-01-14,PRIJEM,PREVOD Z UCTU,6676.0,33689.1,DUCHOD,ST
1102985,3767,1996-01-14,VYDAJ,VYBER,5300.0,27471.3,,
767587,2621,1996-01-14,PRIJEM,VKLAD,4229.0,28075.9,,
273520,937,1996-01-14,VYDAJ,PREVOD NA UCET,1751.0,16974.0,SIPO,IJ
273575,937,1996-01-14,VYDAJ,VYBER,2000.0,14974.0,,
1047406,3582,1996-01-14,PRIJEM,PREVOD Z UCTU,2942.0,15410.0,,EF
290380,995,1996-01-14,PRIJEM,PREVOD Z UCTU,3445.0,18225.0,,IJ
1128943,3858,1996-01-14,PRIJEM,VKLAD,1700.0,15200.0,,
464613,1581,1996-01-14,PRIJEM,VKLAD,8637.0,42429.9,,
412344,1403,1996-01-14,PRIJEM,VKLAD,15543.0,46771.5,,
1468378,5001,1996-01-14,PRIJEM,VKLAD,9200.0,22008.0,,
409606,1395,1996-01-14,PRIJEM,VKLAD,5149.0,20495.7,,
98443,336,1996-01-14,VYDAJ,VYBER,12600.0,40608.6,,
102455,348,1996-01-14,VYDAJ,VYBER,11100.0,35880.4,,
91069,308,1996-01-14,PRIJEM,VKLAD,400.0,21200.0,,
548471,1867,1996-01-14,VYDAJ,VYBER,14900.0,38289.4,,
575866,1961,1996-01-15,VYDAJ,VYBER,1680.0,26051.8,,
437472,1486,1996-01-15,PRIJEM,VKLAD,400.0,400.0,,
832493,2835,1996-01-15,PRIJEM,VKLAD,300.0,21455.3,,
261171,894,1996-01-15,VYDAJ,VYBER,2240.0,31449.1,,
817093,2783,1996-01-15,PRIJEM,VKLAD,400.0,14043.3,,
1890864,6400,1996-01-15,PRIJEM,VKLAD,24901.0,50153.5,,
1080325,3689,1996-01-15,PRIJEM,VKLAD,30296.0,68030.3,,
273578,937,1996-01-15,VYDAJ,VYBER,2240.0,12734.0,,
736724,2516,1996-01-15,VYDAJ,VYBER,6000.0,33871.5,,
1017383,3476,1996-01-15,PRIJEM,VKLAD,5800.0,19309.0,,
103495,353,1996-01-15,VYDAJ,VYBER,2050.0,28764.0,,
25539,84,1996-01-16,PRIJEM,VKLAD,44290.0,69823.0,,
351969,1196,1996-01-16,PRIJEM,VKLAD,800.0,800.0,,
1243178,4253,1996-01-16,PRIJEM,VKLAD,1000.0,1000.0,,
969353,3303,1996-01-16,VYDAJ,VYBER,13900.0,32765.8,,
1613032,5477,1996-01-16,VYDAJ,VYBER,7600.0,32397.3,,
751202,2562,1996-01-16,VYDAJ,VYBER,510.0,16375.0,,
2438593,8039,1996-01-16,VYDAJ,VYBER,16500.0,44914.1,,
158576,531,1996-01-16,VYDAJ,VYBER,570.0,13436.0,,
459357,1562,1996-01-16,VYDAJ,VYBER,210.0,12957.0,,
1008103,3442,1996-01-16,PRIJEM,VKLAD,900.0,900.0,,
98546,337,1996-01-16,PRIJEM,VKLAD,36190.0,109646.6,,
98706,337,1996-01-16,VYDAJ,VYBER,59600.0,50046.6,,
2735846,9051,1996-01-17,PRIJEM,VKLAD,600.0,600.0,,
41874,138,1996-01-17,PRIJEM,VKLAD,2700.0,19900.0,,
499039,1700,1996-01-17,VYDAJ,VYBER,17700.0,32816.8,,
335918,1142,1996-01-17,PRIJEM,VKLAD,500.0,20526.8,,
575868,1961,1996-01-17,VYDAJ,VYBER,1520.0,24531.8,,
832914,2836,1996-01-17,VYDAJ,VYBER,7000.0,41776.4,,
947585,3229,1996-01-17,VYDAJ,VYBER,44300.0,65878.1,,
838658,2855,1996-01-17,VYDAJ,VYBER,2080.0,19265.0,,
459356,1562,1996-01-17,VYDAJ,VYBER,840.0,12117.0,,
273598,937,1996-01-17,VYDAJ,VYBER,480.0,12254.0,,
1047505,3582,1996-01-17,VYDAJ,VYBER,420.0,14990.0,,
1468110,5001,1996-01-17,PRIJEM,VKLAD,25652.0,47660.0,,
98985,338,1996-01-17,PRIJEM,VKLAD,3400.0,18578.2,,
493143,1682,1996-01-17,PRIJEM,VKLAD,1700.0,2600.0,,
1067208,3646,1996-01-18,VYDAJ,VYBER,24200.0,51012.9,,
303955,1036,1996-01-18,PRIJEM,VKLAD,600.0,600.0,,
134775,452,1996-01-18,PRIJEM,VKLAD,10750.0,53567.3,,
371038,1263,1996-01-18,PRIJEM,VKLAD,10157.0,10357.0,,
837829,2851,1996-01-18,PRIJEM,VKLAD,900.0,80129.7,,
989496,3373,1996-01-18,PRIJEM,VKLAD,900.0,900.0,,
817141,2783,1996-01-18,PRIJEM,VKLAD,800.0,14843.3,,
937981,3200,1996-01-18,VYDAJ,VYBER,100.0,19498.1,,
20879,69,1996-01-18,PRIJEM,VKLAD,500.0,2500.0,,
614603,2095,1996-01-18,PRIJEM,VKLAD,2100.0,22887.0,,
924008,3148,1996-01-18,PRIJEM,VKLAD,5500.0,22859.8,,
98624,337,1996-01-18,VYDAJ,VYBER,5400.0,44646.6,,
2720343,8998,1996-01-19,VYDAJ,VYBER,15800.0,25299.0,,
156229,522,1996-01-19,PRIJEM,VKLAD,5500.0,16716.0,,
398653,1357,1996-01-19,PRIJEM,VKLAD,5100.0,21490.9,,
751200,2562,1996-01-19,VYDAJ,VYBER,570.0,15805.0,,
1104320,3772,1996-01-19,VYDAJ,VYBER,16300.0,39587.0,,
835805,2844,1996-01-19,PRIJEM,VKLAD,400.0,400.0,,
707748,2424,1996-01-19,PRIJEM,VKLAD,19014.0,54114.0,,
1090272,3727,1996-01-19,PRIJEM,VKLAD,600.0,600.0,,
3104109,10297,1996-01-19,PRIJEM,VKLAD,600.0,600.0,,
1669519,5661,1996-01-19,VYDAJ,VYBER,14900.0,34114.5,,
653693,2235,1996-01-20,VYDAJ,VYBER,5400.0,31121.1,,
25547,84,1996-01-20,PRIJEM,VKLAD,29820.0,99643.0,,
500267,1704,1996-01-20,VYDAJ,VYBER,4900.0,20919.9,,
334987,1139,1996-01-20,PRIJEM,VKLAD,900.0,900.0,,
145445,486,1996-01-20,PRIJEM,VKLAD,6500.0,22621.0,,
838647,2855,1996-01-20,VYDAJ,VYBER,2300.0,16965.0,,
727486,2487,1996-01-20,VYDAJ,VYBER,1400.0,23684.1,,
382158,1298,1996-01-20,PRIJEM,VKLAD,400.0,400.0,,
158579,531,1996-01-20,VYDAJ,VYBER,330.0,13106.0,,
770780,2630,1996-01-20,PRIJEM,VKLAD,2400.0,22520.0,,
290535,995,1996-01-20,VYDAJ,VYBER,870.0,17355.0,,
1099179,3755,1996-01-20,PRIJEM,VKLAD,200.0,200.0,,
409791,1395,1996-01-20,VYDAJ,VYBER,200.0,20295.7,,
194711,660,1996-01-20,PRIJEM,VKLAD,1100.0,1100.0,,
98033,335,1996-01-20,PRIJEM,VKLAD,1000.0,1000.0,,
2726237,9017,1996-01-21,VYDAJ,VYBER,7000.0,27505.3,,
918568,3131,1996-01-21,VYDAJ,VYBER,18500.0,39925.6,,
3242454,10762,1996-01-21,VYDAJ,VYBER,12700.0,42297.0,,
122682,412,1996-01-21,PRIJEM,VKLAD,700.0,700.0,,
751198,2562,1996-01-21,VYDAJ,VYBER,720.0,15085.0,,
1047503,3582,1996-01-21,VYDAJ,VYBER,630.0,14360.0,,
871595,2969,1996-01-21,PRIJEM,VKLAD,600.0,21900.0,,
666337,2274,1996-01-21,PRIJEM,VKLAD,300.0,300.0,,
738175,2522,1996-01-21,PRIJEM,VKLAD,1100.0,1100.0,,
841080,2863,1996-01-21,PRIJEM,VKLAD,200.0,200.0,,
279696,957,1996-01-21,PRIJEM,VKLAD,10400.0,14089.0,,
493287,1682,1996-01-21,PRIJEM,VKLAD,10700.0,13300.0,,
1107761,3784,1996-01-22,PRIJEM,VKLAD,400.0,400.0,,
575867,1961,1996-01-22,VYDAJ,VYBER,720.0,23811.8,,
3137195,10411,1996-01-22,VYDAJ,VYBER,27400.0,58226.9,,
3170375,10520,1996-01-22,VYDAJ,VYBER,31700.0,55352.1,,
817260,2783,1996-01-22,PRIJEM,VKLAD,4200.0,19043.3,,
443327,1508,1996-01-22,PRIJEM,VKLAD,500.0,500.0,,
226399,771,1996-01-22,PRIJEM,VKLAD,1100.0,1100.0,,
290533,995,1996-01-22,VYDAJ,VYBER,240.0,17115.0,,
1462868,4981,1996-01-22,PRIJEM,VKLAD,200.0,200.0,,
1121574,3832,1996-01-22,PRIJEM,VKLAD,200.0,200.0,,
799851,2727,1996-01-23,VYDAJ,VYBER,16100.0,33891.8,,
1153769,3947,1996-01-23,PRIJEM,VKLAD,400.0,400.0,,
978813,3338,1996-01-23,PRIJEM,VKLAD,3600.0,17896.0,,
2912551,9645,1996-01-23,PRIJEM,VKLAD,1100.0,1100.0,,
1248336,4269,1996-01-23,VYDAJ,VYBER,1300.0,19416.0,,
1070269,3655,1996-01-23,PRIJEM,VKLAD,3700.0,20012.0,,
705245,2416,1996-01-23,PRIJEM,VKLAD,700.0,700.0,,
1048980,3587,1996-01-23,PRIJEM,VKLAD,11400.0,15351.0,,
2583101,8533,1996-01-23,PRIJEM,VKLAD,22895.0,62222.0,,
731539,2500,1996-01-24,PRIJEM,VKLAD,800.0,18500.0,,
656328,2243,1996-01-24,PRIJEM,VKLAD,200.0,200.0,,
653985,2236,1996-01-24,PRIJEM,VKLAD,3400.0,25937.3,,
25806,84,1996-01-24,VYDAJ,VYBER,34000.0,65643.0,,
1165270,3993,1996-01-24,PRIJEM,VKLAD,400.0,400.0,,
651017,2225,1996-01-24,PRIJEM,VKLAD,1000.0,1000.0,,
145289,486,1996-01-24,PRIJEM,VKLAD,17045.0,39666.0,,
513351,1756,1996-01-24,VYDAJ,VYBER,16000.0,40901.1,,
1131381,3866,1996-01-24,PRIJEM,VKLAD,32856.0,55756.0,,
592223,2015,1996-01-24,PRIJEM,VKLAD,100.0,23822.9,,
1300284,4439,1996-01-24,PRIJEM,VKLAD,6600.0,12222.0,,
1486959,5066,1996-01-24,VYDAJ,VYBER,13800.0,44254.4,,
98625,337,1996-01-24,VYDAJ,VYBER,7500.0,31046.6,,
646092,2207,1996-01-25,PRIJEM,VKLAD,200.0,200.0,,
178303,602,1996-01-25,VYDAJ,VYBER,3000.0,24031.8,,
122687,412,1996-01-25,PRIJEM,VKLAD,26757.0,27457.0,,
513967,1759,1996-01-25,PRIJEM,VKLAD,300.0,300.0,,
1047504,3582,1996-01-25,VYDAJ,VYBER,780.0,13580.0,,
1453730,4948,1996-01-25,PRIJEM,VKLAD,800.0,23700.0,,
666338,2274,1996-01-25,PRIJEM,VKLAD,3850.0,4150.0,,
1022647,3490,1996-01-25,PRIJEM,VKLAD,6100.0,17800.0,,
2720118,8998,1996-01-26,PRIJEM,VKLAD,23462.0,48761.0,,
1064787,3637,1996-01-26,VYDAJ,VYBER,11100.0,40835.6,,
600277,2043,1996-01-26,VYDAJ,VYBER,1600.0,24488.1,,
808189,2754,1996-01-26,PRIJEM,VKLAD,500.0,500.0,,
165595,554,1996-01-26,PRIJEM,VKLAD,800.0,800.0,,
883414,3009,1996-01-26,PRIJEM,VKLAD,900.0,900.0,,
1160548,3973,1996-01-26,VYDAJ,VYBER,1800.0,26942.3,,
290532,995,1996-01-26,VYDAJ,VYBER,330.0,16785.0,,
724896,2481,1996-01-26,PRIJEM,VKLAD,2000.0,22600.0,,
588785,2003,1996-01-26,VYDAJ,VYBER,37700.0,56748.9,,
1306872,4462,1996-01-26,PRIJEM,VKLAD,8500.0,9400.0,,
1113230,3803,1996-01-26,PRIJEM,VKLAD,1100.0,1100.0,,
1116571,3814,1996-01-26,PRIJEM,VKLAD,11100.0,12000.0,,
92385,314,1996-01-26,PRIJEM,VKLAD,700.0,700.0,,
921230,3139,1996-01-27,PRIJEM,VKLAD,400.0,17100.0,,
647630,2214,1996-01-27,PRIJEM,VKLAD,400.0,400.0,,
648563,2217,1996-01-27,PRIJEM,VKLAD,900.0,900.0,,
823186,2803,1996-01-27,VYDAJ,VYBER,52300.0,66843.1,,
822961,2803,1996-01-27,PRIJEM,VKLAD,44318.0,119143.1,,
123979,417,1996-01-27,PRIJEM,VKLAD,300.0,300.0,,
1159579,3970,1996-01-27,VYDAJ,VYBER,26500.0,56210.9,,
2476131,8169,1996-01-27,VYDAJ,VYBER,3200.0,30842.4,,
371042,1263,1996-01-27,PRIJEM,VKLAD,13629.0,23986.0,,
837888,2851,1996-01-27,VYDAJ,VYBER,350.0,78479.7,,
837892,2851,1996-01-27,VYDAJ,VYBER,1300.0,78829.7,,
423492,1439,1996-01-27,PRIJEM,VKLAD,700.0,700.0,,
214589,728,1996-01-27,VYDAJ,VYBER,2700.0,21891.9,,
78619,262,1996-01-27,PRIJEM,VKLAD,200.0,200.0,,
767769,2621,1996-01-27,VYDAJ,VYBER,2400.0,25675.9,,
478842,1632,1996-01-27,PRIJEM,VKLAD,32408.0,33408.0,,
284055,976,1996-01-27,PRIJEM,VKLAD,900.0,900.0,,
103571,353,1996-01-27,VYDAJ,VYBER,100.0,28664.0,,
731427,2500,1996-01-28,PRIJEM,VKLAD,22666.0,41166.0,,
2720125,8998,1996-01-28,PRIJEM,VKLAD,24349.0,73110.0,,
960927,3273,1996-01-28,VYDAJ,VYBER,11100.0,39261.0,,
1107688,3783,1996-01-28,VYDAJ,VYBER,2300.0,29096.6,,
3227519,10710,1996-01-28,PRIJEM,VKLAD,1800.0,19700.0,,
135031,452,1996-01-28,VYDAJ,VYBER,12900.0,40667.3,,
123988,417,1996-01-28,PRIJEM,VKLAD,44997.0,45297.0,,
816542,2780,1996-01-28,PRIJEM,VKLAD,3800.0,18405.0,,
934655,3189,1996-01-28,VYDAJ,VYBER,19400.0,49758.2,,
494086,1685,1996-01-28,PRIJEM,VKLAD,30207.0,54064.8,,
904801,3084,1996-01-28,PRIJEM,VKLAD,300.0,300.0,,
1080547,3689,1996-01-28,VYDAJ,VYBER,22700.0,45330.3,,
1041192,3559,1996-01-29,PRIJEM,VKLAD,4600.0,19236.0,,
1228369,4204,1996-01-29,PRIJEM,VKLAD,600.0,600.0,,
2872037,9504,1996-01-29,PRIJEM,VKLAD,700.0,700.0,,
123110,414,1996-01-29,PRIJEM,VKLAD,900.0,900.0,,
2269015,7487,1996-01-29,VYDAJ,VYBER,8500.0,24292.3,,
1295404,4424,1996-01-29,PRIJEM,VKLAD,500.0,500.0,,
823187,2803,1996-01-30,VYDAJ,VYBER,20100.0,46743.1,,
1031582,3525,1996-01-30,PRIJEM,VKLAD,4800.0,25690.5,,
128351,430,1996-01-30,VYDAJ,VYBER,800.0,25503.5,,
3123886,10365,1996-01-30,VYDAJ,VYBER,4000.0,26854.4,,
1612755,5477,1996-01-30,PRIJEM,VKLAD,39537.0,71934.3,,
993294,3389,1996-01-30,PRIJEM,VKLAD,1100.0,1100.0,,
558849,1901,1996-01-30,VYDAJ,VYBER,12100.0,34137.7,,
158876,532,1996-01-30,VYDAJ,VYBER,1800.0,23851.7,,
290531,995,1996-01-30,VYDAJ,VYBER,540.0,16245.0,,
97001,331,1996-01-30,VYDAJ,VYBER,3600.0,24312.7,,
3564843,1044,1996-01-31,PRIJEM,,113.0,28526.1,UROK,
3563420,995,1996-01-31,PRIJEM,,27.3,16272.3,UROK,
3562456,968,1996-01-31,PRIJEM,,107.9,28598.0,UROK,
3590610,1825,1996-01-31,PRIJEM,,99.1,26390.8,UROK,
3593228,1901,1996-01-31,PRIJEM,,119.0,34256.7,UROK,
3617192,2621,1996-01-31,PRIJEM,,100.4,25776.2,UROK,
3620297,2716,1996-01-31,PRIJEM,,64.4,20900.4,UROK,
3619495,2692,1996-01-31,PRIJEM,,28.4,12567.4,UROK,
3619267,2686,1996-01-31,PRIJEM,,16.6,6812.6,UROK,
3682629,9017,1996-01-31,PRIJEM,,99.6,27604.9,UROK,
3677382,6649,1996-01-31,PRIJEM,,254.6,44652.7,UROK,
3681691,3273,1996-01-31,PRIJEM,,21.1,39303.2,UROK,
3677593,6678,1996-01-31,PRIJEM,,141.9,70278.9,UROK,
2699091,8931,1996-01-31,VYDAJ,VYBER,4400.0,27050.5,,
3437811,486,1996-01-31,PRIJEM,,91.1,39757.1,UROK,
3439751,946,1996-01-31,PRIJEM,,65.3,21440.3,UROK,
3579231,1483,1996-01-31,PRIJEM,,18.9,7413.9,UROK,
3581737,1562,1996-01-31,PRIJEM,,38.6,12155.6,UROK,
1067171,3646,1996-01-31,VYDAJ,VYBER,30.0,56786.4,SLUZBY,
1063243,3631,1996-01-31,VYDAJ,VYBER,14.6,23584.8,SLUZBY,
895482,3051,1996-01-31,VYDAJ,VYBER,26800.0,49728.5,,
3562133,957,1996-01-31,PRIJEM,,20.8,14109.8,UROK,
3560943,924,1996-01-31,PRIJEM,,55.2,17204.2,UROK,
3562068,954,1996-01-31,PRIJEM,,17.8,6339.8,UROK,
3454124,6927,1996-01-31,PRIJEM,,174.6,42056.9,UROK,
3456057,9017,1996-01-31,PRIJEM,,99.4,27741.2,UROK,
3452402,5661,1996-01-31,PRIJEM,,204.1,34318.5,UROK,
3521128,10411,1996-01-31,PRIJEM,,356.1,58583.1,UROK,
3509361,9225,1996-01-31,PRIJEM,,1.4,601.4,UROK,
3516220,9928,1996-01-31,PRIJEM,,166.1,42507.8,UROK,
3576124,1395,1996-01-31,PRIJEM,,71.9,20367.5,UROK,
3577389,1427,1996-01-31,PRIJEM,,182.1,46559.8,UROK,
3575046,1357,1996-01-31,PRIJEM,,68.8,21559.7,UROK,
3576422,1403,1996-01-31,PRIJEM,,186.3,46957.8,UROK,
338805,1149,1996-01-31,PRIJEM,VKLAD,21611.0,46811.0,,
670406,2288,1996-01-31,PRIJEM,VKLAD,3200.0,25283.7,,
3441680,1263,1996-01-31,PRIJEM,,28.6,24014.6,UROK,
3440992,1149,1996-01-31,PRIJEM,,6.3,46817.3,UROK,
3443282,1682,1996-01-31,PRIJEM,,19.7,13319.7,UROK,
3654864,3767,1996-01-31,PRIJEM,,103.4,27574.8,UROK,
3655484,3783,1996-01-31,PRIJEM,,97.3,29193.9,UROK,
3655036,3772,1996-01-31,PRIJEM,,147.2,39734.3,UROK,
3654780,3764,1996-01-31,PRIJEM,,108.0,28023.0,UROK,
3660372,3937,1996-01-31,PRIJEM,,14.7,6072.6,UROK,
3459345,69,1996-01-31,PRIJEM,,6.0,2506.0,UROK,
3460194,348,1996-01-31,PRIJEM,,136.8,36017.2,UROK,
3460549,1945,1996-01-31,PRIJEM,,152.6,40165.5,UROK,
3552353,658,1996-01-31,PRIJEM,,14.1,5269.1,UROK,
3551834,646,1996-01-31,PRIJEM,,27.4,9730.4,UROK,
3551401,633,1996-01-31,PRIJEM,,23.9,10810.5,UROK,
3554444,728,1996-01-31,PRIJEM,,72.4,21964.3,UROK,
3651500,3673,1996-01-31,PRIJEM,,9.7,4018.7,UROK,
3650310,3637,1996-01-31,PRIJEM,,153.4,40989.0,UROK,
3651071,3655,1996-01-31,PRIJEM,,24.2,20036.2,UROK,
3651705,3677,1996-01-31,PRIJEM,,15.9,14158.6,UROK,
3650121,3631,1996-01-31,PRIJEM,,86.4,23599.4,UROK,
123985,417,1996-01-31,PRIJEM,VKLAD,8975.0,54297.6,,
3631640,3061,1996-01-31,PRIJEM,,13.6,9237.7,UROK,
3631381,3051,1996-01-31,PRIJEM,,284.5,76528.5,UROK,
831980,2833,1996-01-31,VYDAJ,VYBER,14.6,22663.4,SLUZBY,
3634571,3148,1996-01-31,PRIJEM,,74.1,22933.9,UROK,
3633167,3111,1996-01-31,PRIJEM,,219.4,53834.3,UROK,
3633887,3131,1996-01-31,PRIJEM,,158.7,40084.3,UROK,
