age,education,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,income
51,Assoc-acdm,Divorced,Exec-managerial,Unmarried,Male,0,0,55,<=50K
34,Bachelors,Never-married,Sales,Not-in-family,Male,0,0,45,<=50K
19,Some-college,Never-married,Other-service,Own-child,Male,0,0,35,<=50K
31,HS-grad,Divorced,Transport-moving,Not-in-family,Male,0,0,40,<=50K
38,HS-grad,Divorced,Adm-clerical,Unmarried,Female,0,0,40,<=50K
31,HS-grad,Never-married,Other-service,Not-in-family,Male,0,0,40,<=50K
38,Some-college,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,27,<=50K
18,11th,Never-married,Adm-clerical,Own-child,Female,0,0,20,<=50K
22,9th,Never-married,Transport-moving,Own-child,Male,0,0,40,<=50K
38,Assoc-voc,Divorced,Exec-managerial,Own-child,Male,0,0,40,<=50K
27,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,45,<=50K
48,Some-college,Married-civ-spouse,Protective-serv,Husband,Male,0,1902,40,>50K
22,Some-college,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
40,11th,Divorced,Transport-moving,Unmarried,Female,0,0,52,<=50K
21,Assoc-acdm,Never-married,Other-service,Own-child,Female,0,0,9,<=50K
19,HS-grad,Never-married,?,Unmarried,Male,0,2001,40,<=50K
25,7th-8th,Married-civ-spouse,Craft-repair,Husband,Male,0,0,60,<=50K
39,10th,Married-civ-spouse,Craft-repair,Husband,Male,0,0,60,>50K
49,11th,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
38,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
23,Some-college,Never-married,Tech-support,Own-child,Female,0,0,40,<=50K
24,Bachelors,Never-married,Prof-specialty,Own-child,Male,0,0,20,<=50K
51,Some-college,Separated,Exec-managerial,Not-in-family,Female,0,0,40,<=50K
23,Bachelors,Never-married,Sales,Own-child,Male,0,0,40,<=50K
21,Some-college,Never-married,Other-service,Other-relative,Male,0,0,16,<=50K
20,Some-college,Never-married,Handlers-cleaners,Own-child,Male,0,0,20,<=50K
36,HS-grad,Never-married,?,Not-in-family,Female,0,0,40,<=50K
35,HS-grad,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
39,Bachelors,Divorced,Adm-clerical,Unmarried,Female,0,0,20,<=50K
46,HS-grad,Divorced,Craft-repair,Not-in-family,Male,0,0,40,<=50K
36,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,>50K
22,Some-college,Never-married,Adm-clerical,Own-child,Male,0,0,40,<=50K
52,Assoc-voc,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
50,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
33,Some-college,Never-married,Adm-clerical,Unmarried,Female,0,0,35,<=50K
31,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,>50K
43,Bachelors,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,40,<=50K
26,Some-college,Divorced,Adm-clerical,Own-child,Male,0,0,24,<=50K
27,Bachelors,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,<=50K
42,7th-8th,Married-spouse-absent,Other-service,Not-in-family,Female,0,0,35,<=50K
19,Some-college,Never-married,?,Own-child,Female,0,0,30,<=50K
65,11th,Widowed,Adm-clerical,Not-in-family,Female,0,0,8,<=50K
40,Some-college,Married-civ-spouse,Prof-specialty,Husband,Male,7298,0,40,>50K
38,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,>50K
28,10th,Never-married,Other-service,Unmarried,Female,0,0,15,<=50K
40,Bachelors,Married-spouse-absent,Sales,Not-in-family,Male,0,0,40,>50K
64,HS-grad,Married-civ-spouse,Tech-support,Husband,Male,0,0,60,>50K
42,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,>50K
26,Bachelors,Never-married,Craft-repair,Not-in-family,Male,0,0,45,>50K
61,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
37,9th,Divorced,Other-service,Not-in-family,Female,0,0,40,<=50K
20,HS-grad,Never-married,Other-service,Own-child,Female,0,1721,20,<=50K
45,HS-grad,Separated,Adm-clerical,Own-child,Female,0,0,40,<=50K
33,12th,Separated,Other-service,Unmarried,Female,0,0,50,<=50K
27,Some-college,Divorced,Other-service,Unmarried,Female,0,0,37,<=50K
35,11th,Separated,Craft-repair,Unmarried,Male,0,0,40,<=50K
36,10th,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
52,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Male,0,1887,70,>50K
30,HS-grad,Never-married,Other-service,Not-in-family,Female,0,0,35,<=50K
71,7th-8th,Married-civ-spouse,Farming-fishing,Husband,Male,6514,0,40,>50K
29,HS-grad,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
37,Some-college,Married-civ-spouse,Adm-clerical,Husband,Male,7688,0,40,>50K
41,HS-grad,Divorced,Handlers-cleaners,Not-in-family,Female,0,0,40,<=50K
24,HS-grad,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
49,HS-grad,Married-civ-spouse,Other-service,Wife,Female,0,0,40,>50K
30,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,>50K
29,HS-grad,Never-married,Craft-repair,Not-in-family,Male,0,0,50,<=50K
20,HS-grad,Separated,Machine-op-inspct,Own-child,Male,0,0,40,<=50K
31,Some-college,Married-civ-spouse,?,Wife,Female,0,0,10,<=50K
30,Some-college,Never-married,Adm-clerical,Other-relative,Female,0,0,20,<=50K
23,Bachelors,Never-married,Exec-managerial,Not-in-family,Male,0,0,25,<=50K
44,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,52,<=50K
36,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
19,Some-college,Never-married,Other-service,Own-child,Male,0,0,25,<=50K
21,Assoc-acdm,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
29,Some-college,Never-married,Adm-clerical,Not-in-family,Male,0,0,60,<=50K
36,HS-grad,Married-civ-spouse,Prof-specialty,Wife,Female,3137,0,40,<=50K
42,Assoc-acdm,Divorced,Exec-managerial,Unmarried,Female,0,0,40,<=50K
40,Some-college,Divorced,Tech-support,Not-in-family,Male,0,0,30,>50K
29,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,>50K
52,Bachelors,Divorced,Exec-managerial,Not-in-family,Male,0,0,40,<=50K
49,Assoc-voc,Divorced,Exec-managerial,Not-in-family,Male,0,0,60,<=50K
49,Masters,Divorced,Exec-managerial,Not-in-family,Female,0,0,40,<=50K
24,Bachelors,Never-married,Priv-house-serv,Not-in-family,Female,0,0,40,<=50K
47,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,>50K
33,Some-college,Separated,Tech-support,Not-in-family,Male,0,0,12,<=50K
57,HS-grad,Widowed,Craft-repair,Not-in-family,Male,0,0,55,>50K
51,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,0,1902,40,<=50K
26,HS-grad,Never-married,Tech-support,Other-relative,Male,0,0,40,<=50K
47,Some-college,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,55,>50K
45,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,>50K
19,10th,Never-married,Other-service,Other-relative,Female,34095,0,24,<=50K
45,HS-grad,Divorced,Adm-clerical,Unmarried,Female,0,0,50,<=50K
23,Some-college,Never-married,Craft-repair,Not-in-family,Male,0,0,40,<=50K
25,Some-college,Never-married,Protective-serv,Other-relative,Male,0,0,40,<=50K
68,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,10605,0,20,>50K
31,Bachelors,Widowed,Adm-clerical,Unmarried,Male,0,0,60,<=50K
26,HS-grad,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
61,11th,Married-civ-spouse,Other-service,Husband,Male,0,0,40,>50K
34,HS-grad,Never-married,?,Unmarried,Female,0,0,40,<=50K
36,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,3103,0,45,>50K
78,HS-grad,Widowed,Exec-managerial,Not-in-family,Male,0,0,24,<=50K
28,HS-grad,Divorced,Other-service,Unmarried,Female,0,0,35,<=50K
26,Bachelors,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,<=50K
37,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
47,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,<=50K
27,HS-grad,Never-married,Handlers-cleaners,Unmarried,Male,0,0,35,<=50K
53,Assoc-voc,Divorced,Adm-clerical,Not-in-family,Female,2202,0,40,<=50K
45,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,65,>50K
57,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,2415,40,>50K
35,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,42,<=50K
30,Assoc-voc,Married-civ-spouse,Sales,Husband,Male,0,0,35,<=50K
57,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
34,Some-college,Married-civ-spouse,Tech-support,Husband,Male,0,0,84,>50K
36,Some-college,Never-married,Exec-managerial,Not-in-family,Female,0,0,50,<=50K
40,11th,Widowed,Adm-clerical,Unmarried,Female,0,0,40,<=50K
38,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,>50K
22,Some-college,Married-civ-spouse,Tech-support,Wife,Female,0,0,40,<=50K
51,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,60,>50K
25,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,40,<=50K
23,HS-grad,Never-married,Adm-clerical,Own-child,Female,0,0,40,<=50K
55,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,15024,0,45,>50K
25,Bachelors,Never-married,Handlers-cleaners,Own-child,Male,0,0,35,<=50K
50,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,>50K
73,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,20,<=50K
22,Some-college,Married-civ-spouse,Other-service,Husband,Male,0,0,35,<=50K
32,Bachelors,Never-married,Tech-support,Not-in-family,Male,0,0,40,<=50K
54,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,7688,0,40,>50K
27,HS-grad,Divorced,Protective-serv,Own-child,Male,0,0,40,<=50K
18,HS-grad,Never-married,?,Not-in-family,Male,0,0,40,<=50K
20,HS-grad,Never-married,Handlers-cleaners,Own-child,Male,0,0,20,<=50K
19,HS-grad,Never-married,Craft-repair,Own-child,Male,0,0,25,<=50K
24,7th-8th,Never-married,Priv-house-serv,Own-child,Female,0,0,32,<=50K
40,Doctorate,Never-married,Prof-specialty,Not-in-family,Male,99999,0,55,>50K
37,HS-grad,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
47,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,35,>50K
28,Bachelors,Never-married,Adm-clerical,Own-child,Female,0,0,16,<=50K
50,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,5178,0,40,>50K
29,HS-grad,Never-married,Handlers-cleaners,Unmarried,Male,0,1590,45,<=50K
24,Bachelors,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,<=50K
38,11th,Married-spouse-absent,Transport-moving,Own-child,Male,0,0,36,<=50K
21,Some-college,Never-married,Adm-clerical,Own-child,Male,0,0,40,<=50K
51,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
26,HS-grad,Never-married,Handlers-cleaners,Own-child,Male,0,0,30,<=50K
46,HS-grad,Married-civ-spouse,Sales,Husband,Male,0,0,68,>50K
23,HS-grad,Never-married,Handlers-cleaners,Own-child,Female,0,0,35,<=50K
27,Bachelors,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,<=50K
39,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,30,>50K
28,HS-grad,Divorced,?,Other-relative,Female,0,1721,40,<=50K
31,Some-college,Married-civ-spouse,Transport-moving,Husband,Male,5178,0,40,>50K
47,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,>50K
52,Preschool,Married-spouse-absent,?,Other-relative,Male,0,0,40,<=50K
54,HS-grad,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
52,Preschool,Married-civ-spouse,Other-service,Not-in-family,Male,0,0,40,<=50K
26,HS-grad,Never-married,Sales,Own-child,Male,0,0,50,<=50K
27,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,55,<=50K
44,HS-grad,Married-civ-spouse,Other-service,Wife,Female,0,0,38,>50K
28,Some-college,Never-married,Transport-moving,Not-in-family,Male,0,0,50,<=50K
51,HS-grad,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
49,HS-grad,Divorced,Adm-clerical,Not-in-family,Female,0,0,35,<=50K
49,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,43,<=50K
23,Bachelors,Never-married,Exec-managerial,Not-in-family,Male,0,0,40,<=50K
19,Some-college,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
33,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
32,HS-grad,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
42,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,>50K
38,Some-college,Divorced,Adm-clerical,Not-in-family,Female,0,0,30,<=50K
46,Some-college,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
29,Assoc-voc,Divorced,Tech-support,Not-in-family,Male,14344,0,40,>50K
23,Some-college,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,40,<=50K
58,HS-grad,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
47,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,<=50K
18,HS-grad,Never-married,Adm-clerical,Own-child,Female,0,0,40,<=50K
40,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,<=50K
50,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,50,>50K
53,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
52,Masters,Married-civ-spouse,Sales,Husband,Male,15024,0,40,>50K
42,Some-college,Never-married,Machine-op-inspct,Unmarried,Female,0,0,40,<=50K
32,10th,Never-married,Craft-repair,Unmarried,Male,0,0,40,<=50K
47,Some-college,Separated,Prof-specialty,Not-in-family,Female,0,0,50,<=50K
45,Some-college,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,<=50K
29,HS-grad,Never-married,Machine-op-inspct,Unmarried,Female,0,0,40,<=50K
40,Masters,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
67,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,12,<=50K
37,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,99,>50K
48,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
36,Bachelors,Married-civ-spouse,Protective-serv,Husband,Male,15024,0,40,>50K
43,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
49,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,<=50K
52,10th,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,40,<=50K
42,Bachelors,Divorced,Adm-clerical,Own-child,Male,0,0,40,<=50K
33,Some-college,Never-married,Sales,Own-child,Male,0,0,45,<=50K
40,Some-college,Divorced,Other-service,Not-in-family,Female,0,0,40,<=50K
23,11th,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
29,Some-college,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
28,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,>50K
47,Some-college,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,48,>50K
31,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,50,>50K
50,Some-college,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,>50K
40,HS-grad,Married-civ-spouse,Sales,Other-relative,Female,0,0,24,>50K
30,HS-grad,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
57,Some-college,Married-civ-spouse,?,Husband,Male,0,0,32,<=50K
52,Some-college,Widowed,Adm-clerical,Not-in-family,Female,0,0,24,<=50K
37,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,1848,48,>50K
36,Bachelors,Never-married,Exec-managerial,Not-in-family,Male,0,0,40,<=50K
67,Some-college,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
55,HS-grad,Separated,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
28,Bachelors,Never-married,Prof-specialty,Other-relative,Male,0,0,50,<=50K
37,HS-grad,Married-civ-spouse,Protective-serv,Husband,Male,0,0,54,>50K
47,Some-college,Divorced,Adm-clerical,Unmarried,Female,0,0,42,<=50K
58,7th-8th,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
30,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,32,<=50K
42,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,80,>50K
50,Some-college,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,<=50K
53,HS-grad,Never-married,Transport-moving,Not-in-family,Male,0,0,40,<=50K
31,Some-college,Divorced,Exec-managerial,Unmarried,Female,0,0,40,<=50K
25,5th-6th,Divorced,Other-service,Unmarried,Female,0,0,20,<=50K
32,HS-grad,Married-civ-spouse,Sales,Husband,Male,0,0,46,>50K
27,Doctorate,Married-spouse-absent,Tech-support,Not-in-family,Male,0,0,20,<=50K
34,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,48,>50K
38,Some-college,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
38,Bachelors,Divorced,Exec-managerial,Not-in-family,Male,6849,0,60,<=50K
37,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,<=50K
35,Assoc-voc,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,>50K
47,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
19,Some-college,Never-married,Other-service,Own-child,Female,0,0,20,<=50K
37,HS-grad,Never-married,Craft-repair,Not-in-family,Male,0,0,35,<=50K
21,Some-college,Never-married,Adm-clerical,Own-child,Male,0,0,40,<=50K
21,Some-college,Never-married,Exec-managerial,Unmarried,Female,0,0,30,<=50K
57,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,72,<=50K
47,Bachelors,Married-civ-spouse,Sales,Husband,Male,15024,0,50,>50K
22,Some-college,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,40,<=50K
63,1st-4th,Widowed,Other-service,Unmarried,Female,0,0,30,<=50K
30,Masters,Married-civ-spouse,Other-service,Husband,Male,0,0,15,>50K
30,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
23,HS-grad,Never-married,Transport-moving,Own-child,Male,0,0,40,<=50K
34,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
25,HS-grad,Never-married,Sales,Unmarried,Female,0,0,35,<=50K
25,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,65,<=50K
24,HS-grad,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,<=50K
43,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
24,11th,Never-married,Machine-op-inspct,Unmarried,Female,0,0,40,<=50K
33,Assoc-voc,Divorced,Adm-clerical,Not-in-family,Male,0,0,40,<=50K
69,Bachelors,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
57,HS-grad,Divorced,Adm-clerical,Not-in-family,Female,0,0,45,<=50K
35,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
30,Masters,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,>50K
28,Bachelors,Never-married,Sales,Unmarried,Male,0,0,50,<=50K
39,Some-college,Married-civ-spouse,Other-service,Wife,Female,0,0,60,<=50K
43,Masters,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,>50K
24,Bachelors,Never-married,Tech-support,Not-in-family,Male,0,0,40,<=50K
42,Bachelors,Married-spouse-absent,Prof-specialty,Not-in-family,Female,8614,0,45,>50K
24,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,38,<=50K
19,Some-college,Never-married,Other-service,Own-child,Female,0,0,16,<=50K
24,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,48,<=50K
34,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,48,<=50K
32,12th,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
24,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,40,<=50K
29,Some-college,Married-spouse-absent,Adm-clerical,Own-child,Female,0,0,40,<=50K
48,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
52,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
64,Some-college,Married-civ-spouse,?,Husband,Male,0,0,20,<=50K
25,Some-college,Never-married,Farming-fishing,Own-child,Female,0,0,50,<=50K
25,Bachelors,Married-civ-spouse,Sales,Wife,Female,0,0,45,<=50K
44,Prof-school,Married-civ-spouse,?,Husband,Male,0,0,80,<=50K
17,10th,Never-married,?,Own-child,Female,0,0,4,<=50K
53,HS-grad,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,<=50K
28,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,48,<=50K
21,Bachelors,Never-married,Adm-clerical,Own-child,Female,0,0,38,<=50K
58,Bachelors,Married-civ-spouse,Tech-support,Wife,Female,0,0,40,>50K
44,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,Female,0,0,43,<=50K
40,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
41,Some-college,Married-civ-spouse,Exec-managerial,Own-child,Male,0,0,40,>50K
40,7th-8th,Separated,?,Not-in-family,Female,0,0,8,<=50K
38,Masters,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
34,HS-grad,Divorced,Prof-specialty,Unmarried,Male,0,0,40,<=50K
32,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
20,Some-college,Never-married,Sales,Own-child,Female,0,0,15,<=50K
50,HS-grad,Divorced,Prof-specialty,Unmarried,Female,0,0,40,<=50K
19,Some-college,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
44,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
78,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
56,HS-grad,Never-married,Farming-fishing,Not-in-family,Male,0,0,50,>50K
55,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,>50K
52,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
32,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
19,HS-grad,Never-married,Sales,Own-child,Female,0,0,25,<=50K
52,11th,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
49,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,52,>50K
71,HS-grad,Widowed,Sales,Other-relative,Female,0,0,16,<=50K
51,9th,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,<=50K
51,HS-grad,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,>50K
42,Bachelors,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,45,<=50K
62,7th-8th,Widowed,Transport-moving,Not-in-family,Male,0,0,40,<=50K
65,Bachelors,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
23,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,45,<=50K
40,Some-college,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,<=50K
33,Some-college,Divorced,Adm-clerical,Not-in-family,Female,0,0,52,<=50K
46,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
19,Some-college,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
51,Some-college,Divorced,Prof-specialty,Unmarried,Female,0,0,40,<=50K
